20551,"38.891995",-77.045219,Washington,DC,District Of Columbia
20552,"38.893311",-77.014647,Washington,DC,District Of Columbia
20553,"38.887333",-77.023118,Washington,DC,District Of Columbia
20554,"38.893311",-77.014647,Washington,DC,District Of Columbia
20555,"38.900011",-77.040149,Washington,DC,District Of Columbia
20557,"38.887405",-77.004663,Washington,DC,District Of Columbia
20558,"38.893311",-77.014647,Washington,DC,District Of Columbia
20559,"38.887405",-77.004663,Washington,DC,District Of Columbia
20560,"38.893311",-77.014647,Washington,DC,District Of Columbia
20565,"38.891941",-77.018853,Washington,DC,District Of Columbia
20566,"38.897074",-77.05535,Washington,DC,District Of Columbia
20570,"38.899061",-77.040149,Washington,DC,District Of Columbia
20571,"38.900559",-77.034554,Washington,DC,District Of Columbia
20572,"38.893311",-77.014647,Washington,DC,District Of Columbia
20573,"38.893311",-77.014647,Washington,DC,District Of Columbia
20575,"38.893311",-77.014647,Washington,DC,District Of Columbia
20576,"38.893662",-77.023592,Washington,DC,District Of Columbia
20577,"38.900758",-77.034455,Washington,DC,District Of Columbia
20578,"38.893311",-77.014647,Washington,DC,District Of Columbia
20579,"38.904311",-77.044649,Washington,DC,District Of Columbia
20580,"38.893311",-77.014647,Washington,DC,District Of Columbia
20581,"38.893311",-77.014647,Washington,DC,District Of Columbia
20585,"38.893311",-77.014647,Washington,DC,District Of Columbia
20586,"38.902211",-77.047399,Washington,DC,District Of Columbia
20590,"38.883962",-77.022098,Washington,DC,District Of Columbia
20591,"38.893311",-77.014647,Washington,DC,District Of Columbia
20593,"38.893311",-77.014647,Washington,DC,District Of Columbia
20594,"38.88494",-77.018372,Washington,DC,District Of Columbia
20597,"38.893311",-77.014647,Washington,DC,District Of Columbia
20599,"38.893311",-77.014647,Washington,DC,District Of Columbia
20001,"38.911936",-77.016719,Washington,DC,District Of Columbia
20002,"38.908218",-76.982147,Washington,DC,District Of Columbia
20003,"38.860315",-76.988897,Washington,DC,District Of Columbia
20004,"38.892247",-77.019477,Washington,DC,District Of Columbia
20005,"38.904011",-77.031695,Washington,DC,District Of Columbia
20006,"38.897131",-77.041248,Washington,DC,District Of Columbia
20007,"38.914561",-77.075649,Washington,DC,District Of Columbia
20008,"38.93521",-77.060399,Washington,DC,District Of Columbia
20009,"38.919261",-77.039798,Washington,DC,District Of Columbia
20010,"38.932711",-77.030248,Washington,DC,District Of Columbia
20011,"38.95261",-77.017898,Washington,DC,District Of Columbia
20012,"38.980231",-77.026298,Washington,DC,District Of Columbia
20013,"38.893311",-77.014647,Washington,DC,District Of Columbia
20015,"38.96926",-77.070949,Washington,DC,District Of Columbia
20016,"38.93826",-77.091149,Washington,DC,District Of Columbia
20017,"38.93846",-76.993068,Washington,DC,District Of Columbia
20018,"38.93056",-76.977953,Washington,DC,District Of Columbia
20019,"38.891561",-76.939396,Washington,DC,District Of Columbia
20020,"38.85761",-76.971547,Washington,DC,District Of Columbia
20024,"38.876494",-77.022948,Washington,DC,District Of Columbia
20026,"38.893311",-77.014647,Washington,DC,District Of Columbia
20029,"38.893311",-77.014647,Washington,DC,District Of Columbia
20030,"38.893311",-77.014647,Washington,DC,District Of Columbia
20032,"38.8368",-76.997697,Washington,DC,District Of Columbia
20033,"38.893311",-77.014647,Washington,DC,District Of Columbia
20035,"38.893311",-77.014647,Washington,DC,District Of Columbia
20036,"38.900659",-77.039914,Washington,DC,District Of Columbia
20037,"38.918903",-77.061781,Washington,DC,District Of Columbia
20038,"38.893311",-77.014647,Washington,DC,District Of Columbia
20039,"38.893311",-77.014647,Washington,DC,District Of Columbia
20040,"38.893311",-77.014647,Washington,DC,District Of Columbia
20041,"38.893311",-77.014647,Washington,DC,District Of Columbia
20042,"38.893311",-77.014647,Washington,DC,District Of Columbia
20043,"38.893311",-77.014647,Washington,DC,District Of Columbia
20044,"38.893311",-77.014647,Washington,DC,District Of Columbia
20045,"38.896599",-77.0319,Washington,DC,District Of Columbia
20046,"38.893311",-77.014647,Washington,DC,District Of Columbia
20047,"38.893311",-77.014647,Washington,DC,District Of Columbia
20049,"38.895911",-77.020998,Washington,DC,District Of Columbia
20050,"38.893311",-77.014647,Washington,DC,District Of Columbia
20051,"38.893311",-77.014647,Washington,DC,District Of Columbia
20052,"38.90014",-77.047899,Washington,DC,District Of Columbia
20053,"38.893311",-77.014647,Washington,DC,District Of Columbia
20055,"38.901633",-77.020959,Washington,DC,District Of Columbia
20056,"38.893311",-77.014647,Washington,DC,District Of Columbia
20057,"38.893311",-77.014647,Washington,DC,District Of Columbia
20058,"38.893311",-77.014647,Washington,DC,District Of Columbia
20059,"38.893311",-77.014647,Washington,DC,District Of Columbia
20060,"38.918011",-77.020398,Washington,DC,District Of Columbia
20061,"38.893311",-77.014647,Washington,DC,District Of Columbia
20062,"38.900009",-77.036948,Washington,DC,District Of Columbia
20063,"38.905317",-77.046645,Washington,DC,District Of Columbia
20064,"38.933161",-76.996348,Washington,DC,District Of Columbia
20065,"38.883412",-77.028198,Washington,DC,District Of Columbia
20066,"38.893311",-77.014647,Washington,DC,District Of Columbia
20067,"38.893311",-77.014647,Washington,DC,District Of Columbia
20068,"38.893311",-77.014647,Washington,DC,District Of Columbia
20069,"38.893311",-77.014647,Washington,DC,District Of Columbia
20070,"38.893311",-77.014647,Washington,DC,District Of Columbia
20071,"38.893311",-77.014647,Washington,DC,District Of Columbia
20073,"38.897011",-77.025098,Washington,DC,District Of Columbia
20074,"38.893311",-77.014647,Washington,DC,District Of Columbia
20075,"38.893311",-77.014647,Washington,DC,District Of Columbia
20076,"38.893311",-77.014647,Washington,DC,District Of Columbia
20077,"38.893311",-77.014647,Washington,DC,District Of Columbia
20078,"38.893311",-77.014647,Washington,DC,District Of Columbia
20080,"38.893311",-77.014647,Washington,DC,District Of Columbia
20081,"38.893311",-77.014647,Washington,DC,District Of Columbia
20082,"38.893311",-77.014647,Washington,DC,District Of Columbia
20088,"38.893311",-77.014647,Washington,DC,District Of Columbia
20090,"38.893311",-77.014647,Washington,DC,District Of Columbia
20091,"38.893311",-77.014647,Washington,DC,District Of Columbia
20097,"38.893311",-77.014647,Washington,DC,District Of Columbia
20098,"38.893311",-77.014647,Washington,DC,District Of Columbia
20099,"38.893311",-77.014647,Washington,DC,District Of Columbia
20201,"38.893311",-77.014647,Washington,DC,District Of Columbia
20202,"38.893311",-77.014647,Washington,DC,District Of Columbia
20203,"38.905317",-77.046645,Washington,DC,District Of Columbia
20204,"38.893311",-77.014647,Washington,DC,District Of Columbia
20206,"38.893311",-77.014647,Washington,DC,District Of Columbia
20207,"38.893311",-77.014647,Washington,DC,District Of Columbia
20208,"38.896611",-77.011748,Washington,DC,District Of Columbia
20210,"38.893311",-77.014647,Washington,DC,District Of Columbia
20211,"38.893311",-77.014647,Washington,DC,District Of Columbia
20212,"38.893311",-77.014647,Washington,DC,District Of Columbia
20213,"38.893311",-77.014647,Washington,DC,District Of Columbia
20214,"38.893311",-77.014647,Washington,DC,District Of Columbia
20215,"38.893311",-77.014647,Washington,DC,District Of Columbia
20216,"38.891911",-77.014098,Washington,DC,District Of Columbia
20217,"38.893311",-77.014647,Washington,DC,District Of Columbia
20218,"38.893311",-77.014647,Washington,DC,District Of Columbia
20219,"38.893311",-77.014647,Washington,DC,District Of Columbia
20220,"38.893311",-77.014647,Washington,DC,District Of Columbia
20221,"38.893311",-77.014647,Washington,DC,District Of Columbia
20222,"38.893311",-77.014647,Washington,DC,District Of Columbia
20223,"38.893311",-77.014647,Washington,DC,District Of Columbia
20224,"38.893311",-77.014647,Washington,DC,District Of Columbia
20226,"38.893311",-77.014647,Washington,DC,District Of Columbia
20227,"38.893311",-77.014647,Washington,DC,District Of Columbia
20228,"38.893311",-77.014647,Washington,DC,District Of Columbia
20229,"38.893311",-77.014647,Washington,DC,District Of Columbia
20230,"38.893311",-77.014647,Washington,DC,District Of Columbia
20231,"38.893311",-77.014647,Washington,DC,District Of Columbia
20232,"38.900561",-77.039099,Washington,DC,District Of Columbia
20233,"38.893311",-77.014647,Washington,DC,District Of Columbia
20235,"38.915361",-77.057199,Washington,DC,District Of Columbia
20237,"",,Washington,DC,District Of Columbia
20238,"38.893311",-77.014647,Washington,DC,District Of Columbia
20239,"38.893311",-77.014647,Washington,DC,District Of Columbia
20240,"38.897143",-77.040895,Washington,DC,District Of Columbia
20241,"38.893311",-77.014647,Washington,DC,District Of Columbia
20242,"38.867812",-77.028948,Washington,DC,District Of Columbia
20244,"38.893311",-77.014647,Washington,DC,District Of Columbia
20245,"38.893311",-77.014647,Washington,DC,District Of Columbia
20250,"38.887323",-77.03274,Washington,DC,District Of Columbia
20251,"38.893311",-77.014647,Washington,DC,District Of Columbia
20254,"38.893311",-77.014647,Washington,DC,District Of Columbia
20260,"38.893311",-77.014647,Washington,DC,District Of Columbia
20261,"38.893311",-77.014647,Washington,DC,District Of Columbia
20262,"38.893311",-77.014647,Washington,DC,District Of Columbia
20265,"38.893311",-77.014647,Washington,DC,District Of Columbia
20266,"38.893311",-77.014647,Washington,DC,District Of Columbia
20268,"38.893311",-77.014647,Washington,DC,District Of Columbia
20270,"38.893311",-77.014647,Washington,DC,District Of Columbia
20277,"38.893311",-77.014647,Washington,DC,District Of Columbia
20289,"38.893311",-77.014647,Washington,DC,District Of Columbia
20299,"38.893311",-77.014647,Washington,DC,District Of Columbia
20301,"38.889357",-77.031113,Washington,DC,District Of Columbia
20303,"38.893311",-77.014647,Washington,DC,District Of Columbia
20306,"38.893311",-77.014647,Washington,DC,District Of Columbia
20307,"38.893311",-77.014647,Washington,DC,District Of Columbia
20310,"38.893311",-77.014647,Washington,DC,District Of Columbia
20314,"38.893311",-77.014647,Washington,DC,District Of Columbia
20315,"38.928861",-77.017948,Washington,DC,District Of Columbia
20317,"38.931161",-77.010298,Washington,DC,District Of Columbia
20318,"38.893311",-77.014647,Washington,DC,District Of Columbia
20319,"38.866745",-77.016556,Washington,DC,District Of Columbia
20330,"38.893311",-77.014647,Washington,DC,District Of Columbia
20332,"38.834563",-77.015848,Washington,DC,District Of Columbia
20336,"38.860415",-77.022545,Washington,DC,District Of Columbia
20337,"38.893311",-77.014647,Washington,DC,District Of Columbia
20338,"38.893311",-77.014647,Washington,DC,District Of Columbia
20340,"38.893311",-77.014647,Washington,DC,District Of Columbia
20350,"38.893311",-77.014647,Washington,DC,District Of Columbia
20370,"38.893311",-77.014647,Washington,DC,District Of Columbia
20372,"38.893311",-77.014647,Washington,DC,District Of Columbia
20373,"38.893311",-77.014647,Anacostia Annex,DC,District Of Columbia
20374,"38.855522",-77.002197,Washington,DC,District Of Columbia
20375,"38.826163",-77.017448,Washington,DC,District Of Columbia
20376,"",,Washington,DC,District Of Columbia
20380,"38.893311",-77.014647,Washington,DC,District Of Columbia
20388,"38.872553",-76.996605,Washington,DC,District Of Columbia
20389,"38.893311",-77.014647,Washington,DC,District Of Columbia
20390,"38.893311",-77.014647,Washington,DC,District Of Columbia
20391,"38.893311",-77.014647,Washington,DC,District Of Columbia
20392,"38.893311",-77.014647,Washington,DC,District Of Columbia
20393,"38.893311",-77.014647,Washington,DC,District Of Columbia
20394,"38.893311",-77.014647,Washington,DC,District Of Columbia
20395,"38.893311",-77.014647,Washington,DC,District Of Columbia
20398,"38.893311",-77.014647,Washington,DC,District Of Columbia
20401,"38.893311",-77.014647,Washington,DC,District Of Columbia
20402,"38.893311",-77.014647,Washington,DC,District Of Columbia
20403,"38.893311",-77.014647,Washington,DC,District Of Columbia
20404,"38.899161",-77.008948,Washington,DC,District Of Columbia
20405,"38.893311",-77.014647,Washington,DC,District Of Columbia
20406,"38.893311",-77.014647,Washington,DC,District Of Columbia
20407,"38.893311",-77.014647,Washington,DC,District Of Columbia
20408,"38.893311",-77.014647,Washington,DC,District Of Columbia
20409,"38.893311",-77.014647,Washington,DC,District Of Columbia
20410,"38.893311",-77.014647,Washington,DC,District Of Columbia
20411,"38.883962",-77.022098,Washington,DC,District Of Columbia
20412,"38.895261",-77.022098,Washington,DC,District Of Columbia
20413,"38.893311",-77.014647,Washington,DC,District Of Columbia
20414,"38.883962",-77.022098,Washington,DC,District Of Columbia
20415,"38.893311",-77.014647,Washington,DC,District Of Columbia
20416,"38.893311",-77.014647,Washington,DC,District Of Columbia
20418,"38.904253",-77.05723,Washington,DC,District Of Columbia
20419,"38.893311",-77.014647,Washington,DC,District Of Columbia
20420,"38.903461",-77.027648,Washington,DC,District Of Columbia
20421,"38.893311",-77.014647,Washington,DC,District Of Columbia
20422,"38.893311",-77.014647,Washington,DC,District Of Columbia
20423,"38.893311",-77.014647,Washington,DC,District Of Columbia
20424,"38.893311",-77.014647,Washington,DC,District Of Columbia
20425,"38.893311",-77.014647,Washington,DC,District Of Columbia
20426,"38.893311",-77.014647,Washington,DC,District Of Columbia
20427,"38.893311",-77.014647,Washington,DC,District Of Columbia
20428,"38.893311",-77.014647,Washington,DC,District Of Columbia
20429,"38.893311",-77.014647,Washington,DC,District Of Columbia
20431,"38.898618",-77.042753,Washington,DC,District Of Columbia
20433,"38.899996",-77.041976,Washington,DC,District Of Columbia
20434,"38.893311",-77.014647,Washington,DC,District Of Columbia
20435,"38.899399",-77.040319,Washington,DC,District Of Columbia
20436,"38.895927",-77.021068,Washington,DC,District Of Columbia
20437,"38.902761",-77.048499,Washington,DC,District Of Columbia
20439,"38.893311",-77.014647,Washington,DC,District Of Columbia
20440,"38.913911",-77.045349,Washington,DC,District Of Columbia
20441,"38.923861",-77.036349,Washington,DC,District Of Columbia
20442,"38.895977",-77.017668,Washington,DC,District Of Columbia
20444,"38.893311",-77.014647,Washington,DC,District Of Columbia
20447,"38.884712",-77.025198,Washington,DC,District Of Columbia
20451,"38.897711",-77.044449,Washington,DC,District Of Columbia
20453,"38.893311",-77.014647,Washington,DC,District Of Columbia
20456,"38.898111",-77.040149,Washington,DC,District Of Columbia
20460,"38.876362",-77.018798,Washington,DC,District Of Columbia
20463,"38.893311",-77.014647,Washington,DC,District Of Columbia
20468,"38.893311",-77.014647,Washington,DC,District Of Columbia
20469,"38.893311",-77.014647,Washington,DC,District Of Columbia
20470,"38.893311",-77.014647,Washington,DC,District Of Columbia
20472,"38.893311",-77.014647,Washington,DC,District Of Columbia
20500,"",,Washington,DC,District Of Columbia
20501,"38.89872",-77.036198,Washington,DC,District Of Columbia
20502,"38.89872",-77.036198,Washington,DC,District Of Columbia
20503,"38.900711",-77.043068,Washington,DC,District Of Columbia
20504,"38.893311",-77.014647,Washington,DC,District Of Columbia
20505,"38.893311",-77.014647,Washington,DC,District Of Columbia
20506,"38.899364",-77.037668,Washington,DC,District Of Columbia
20507,"38.893311",-77.014647,Washington,DC,District Of Columbia
20508,"38.893311",-77.014647,Washington,DC,District Of Columbia
20510,"38.893311",-77.014647,Washington,DC,District Of Columbia
20515,"38.893311",-77.014647,Washington,DC,District Of Columbia
20520,"38.893217",-77.048957,Washington,DC,District Of Columbia
20521,"38.893311",-77.014647,Washington,DC,District Of Columbia
20522,"38.893217",-77.048957,Washington,DC,District Of Columbia
20523,"38.89449",-77.047807,Washington,DC,District Of Columbia
20524,"38.902414",-77.032601,Washington,DC,District Of Columbia
20525,"38.893311",-77.014647,Washington,DC,District Of Columbia
20526,"38.902217",-77.043738,Washington,DC,District Of Columbia
20527,"38.902933",-77.036091,Washington,DC,District Of Columbia
20530,"38.897561",-77.026998,Washington,DC,District Of Columbia
20531,"38.893761",-77.021848,Washington,DC,District Of Columbia
20532,"38.904486",-77.017291,Washington,DC,District Of Columbia
20533,"38.901102",-77.032591,Washington,DC,District Of Columbia
20534,"38.894075",-77.01254,Washington,DC,District Of Columbia
20535,"38.894097",-77.025133,Washington,DC,District Of Columbia
20536,"38.901211",-77.016948,Washington,DC,District Of Columbia
20537,"38.894097",-77.025133,Washington,DC,District Of Columbia
20538,"38.893311",-77.014647,Washington,DC,District Of Columbia
20539,"38.893311",-77.014647,Washington,DC,District Of Columbia
20540,"38.887405",-77.004663,Washington,DC,District Of Columbia
20541,"38.887405",-77.004663,Washington,DC,District Of Columbia
20542,"38.940761",-77.028348,Washington,DC,District Of Columbia
20543,"38.893311",-77.014647,Washington,DC,District Of Columbia
20544,"38.893311",-77.014647,Washington,DC,District Of Columbia
20546,"38.890976",-77.021092,Washington,DC,District Of Columbia
20547,"38.893311",-77.014647,Washington,DC,District Of Columbia
20548,"38.898111",-77.017698,Washington,DC,District Of Columbia
20549,"38.893311",-77.014647,Washington,DC,District Of Columbia
20550,"38.893311",-77.014647,Washington,DC,District Of Columbia
20551,"38.891995",-77.045219,Washington,DC,District Of Columbia
20552,"38.893311",-77.014647,Washington,DC,District Of Columbia
20553,"38.887333",-77.023118,Washington,DC,District Of Columbia
20554,"38.893311",-77.014647,Washington,DC,District Of Columbia
20555,"38.900011",-77.040149,Washington,DC,District Of Columbia
20557,"38.887405",-77.004663,Washington,DC,District Of Columbia
20558,"38.893311",-77.014647,Washington,DC,District Of Columbia
20559,"38.887405",-77.004663,Washington,DC,District Of Columbia
20560,"38.893311",-77.014647,Washington,DC,District Of Columbia
20565,"38.891941",-77.018853,Washington,DC,District Of Columbia
20566,"38.897074",-77.05535,Washington,DC,District Of Columbia
20570,"38.899061",-77.040149,Washington,DC,District Of Columbia
20571,"38.900559",-77.034554,Washington,DC,District Of Columbia
20572,"38.893311",-77.014647,Washington,DC,District Of Columbia
20573,"38.893311",-77.014647,Washington,DC,District Of Columbia
20575,"38.893311",-77.014647,Washington,DC,District Of Columbia
20576,"38.893662",-77.023592,Washington,DC,District Of Columbia
20577,"38.900758",-77.034455,Washington,DC,District Of Columbia
20578,"38.893311",-77.014647,Washington,DC,District Of Columbia
20579,"38.904311",-77.044649,Washington,DC,District Of Columbia
20580,"38.893311",-77.014647,Washington,DC,District Of Columbia
20581,"38.893311",-77.014647,Washington,DC,District Of Columbia
20585,"38.893311",-77.014647,Washington,DC,District Of Columbia
20586,"38.902211",-77.047399,Washington,DC,District Of Columbia
20590,"38.883962",-77.022098,Washington,DC,District Of Columbia
20591,"38.893311",-77.014647,Washington,DC,District Of Columbia
20593,"38.893311",-77.014647,Washington,DC,District Of Columbia
20594,"38.88494",-77.018372,Washington,DC,District Of Columbia
20597,"38.893311",-77.014647,Washington,DC,District Of Columbia
20599,"38.893311",-77.014647,Washington,DC,District Of Columbia
20001,"38.911936",-77.016719,Washington,DC,District Of Columbia
20002,"38.908218",-76.982147,Washington,DC,District Of Columbia
20003,"38.860315",-76.988897,Washington,DC,District Of Columbia
20004,"38.892247",-77.019477,Washington,DC,District Of Columbia
20005,"38.904011",-77.031695,Washington,DC,District Of Columbia
20006,"38.897131",-77.041248,Washington,DC,District Of Columbia
20007,"38.914561",-77.075649,Washington,DC,District Of Columbia
20008,"38.93521",-77.060399,Washington,DC,District Of Columbia
20009,"38.919261",-77.039798,Washington,DC,District Of Columbia
20010,"38.932711",-77.030248,Washington,DC,District Of Columbia
20011,"38.95261",-77.017898,Washington,DC,District Of Columbia
20012,"38.980231",-77.026298,Washington,DC,District Of Columbia
20013,"38.893311",-77.014647,Washington,DC,District Of Columbia
20015,"38.96926",-77.070949,Washington,DC,District Of Columbia
20016,"38.93826",-77.091149,Washington,DC,District Of Columbia
20017,"38.93846",-76.993068,Washington,DC,District Of Columbia
20018,"38.93056",-76.977953,Washington,DC,District Of Columbia
20019,"38.891561",-76.939396,Washington,DC,District Of Columbia
20020,"38.85761",-76.971547,Washington,DC,District Of Columbia
20024,"38.876494",-77.022948,Washington,DC,District Of Columbia
20026,"38.893311",-77.014647,Washington,DC,District Of Columbia
20029,"38.893311",-77.014647,Washington,DC,District Of Columbia
20030,"38.893311",-77.014647,Washington,DC,District Of Columbia
20032,"38.8368",-76.997697,Washington,DC,District Of Columbia
20033,"38.893311",-77.014647,Washington,DC,District Of Columbia
20035,"38.893311",-77.014647,Washington,DC,District Of Columbia
20036,"38.900659",-77.039914,Washington,DC,District Of Columbia
20037,"38.918903",-77.061781,Washington,DC,District Of Columbia
20038,"38.893311",-77.014647,Washington,DC,District Of Columbia
20039,"38.893311",-77.014647,Washington,DC,District Of Columbia
20040,"38.893311",-77.014647,Washington,DC,District Of Columbia
20041,"38.893311",-77.014647,Washington,DC,District Of Columbia
20042,"38.893311",-77.014647,Washington,DC,District Of Columbia
20043,"38.893311",-77.014647,Washington,DC,District Of Columbia
20044,"38.893311",-77.014647,Washington,DC,District Of Columbia
20045,"38.896599",-77.0319,Washington,DC,District Of Columbia
20046,"38.893311",-77.014647,Washington,DC,District Of Columbia
20047,"38.893311",-77.014647,Washington,DC,District Of Columbia
20049,"38.895911",-77.020998,Washington,DC,District Of Columbia
20050,"38.893311",-77.014647,Washington,DC,District Of Columbia
20051,"38.893311",-77.014647,Washington,DC,District Of Columbia
20052,"38.90014",-77.047899,Washington,DC,District Of Columbia
20053,"38.893311",-77.014647,Washington,DC,District Of Columbia
20055,"38.901633",-77.020959,Washington,DC,District Of Columbia
20056,"38.893311",-77.014647,Washington,DC,District Of Columbia
20057,"38.893311",-77.014647,Washington,DC,District Of Columbia
20058,"38.893311",-77.014647,Washington,DC,District Of Columbia
20059,"38.893311",-77.014647,Washington,DC,District Of Columbia
20060,"38.918011",-77.020398,Washington,DC,District Of Columbia
20061,"38.893311",-77.014647,Washington,DC,District Of Columbia
20062,"38.900009",-77.036948,Washington,DC,District Of Columbia
20063,"38.905317",-77.046645,Washington,DC,District Of Columbia
20064,"38.933161",-76.996348,Washington,DC,District Of Columbia
20065,"38.883412",-77.028198,Washington,DC,District Of Columbia
20066,"38.893311",-77.014647,Washington,DC,District Of Columbia
20067,"38.893311",-77.014647,Washington,DC,District Of Columbia
20068,"38.893311",-77.014647,Washington,DC,District Of Columbia
20069,"38.893311",-77.014647,Washington,DC,District Of Columbia
20070,"38.893311",-77.014647,Washington,DC,District Of Columbia
20071,"38.893311",-77.014647,Washington,DC,District Of Columbia
20073,"38.897011",-77.025098,Washington,DC,District Of Columbia
20074,"38.893311",-77.014647,Washington,DC,District Of Columbia
20075,"38.893311",-77.014647,Washington,DC,District Of Columbia
20076,"38.893311",-77.014647,Washington,DC,District Of Columbia
20077,"38.893311",-77.014647,Washington,DC,District Of Columbia
20078,"38.893311",-77.014647,Washington,DC,District Of Columbia
20080,"38.893311",-77.014647,Washington,DC,District Of Columbia
20081,"38.893311",-77.014647,Washington,DC,District Of Columbia
20082,"38.893311",-77.014647,Washington,DC,District Of Columbia
20088,"38.893311",-77.014647,Washington,DC,District Of Columbia
20090,"38.893311",-77.014647,Washington,DC,District Of Columbia
20091,"38.893311",-77.014647,Washington,DC,District Of Columbia
20097,"38.893311",-77.014647,Washington,DC,District Of Columbia
20098,"38.893311",-77.014647,Washington,DC,District Of Columbia
20099,"38.893311",-77.014647,Washington,DC,District Of Columbia
20201,"38.893311",-77.014647,Washington,DC,District Of Columbia
20202,"38.893311",-77.014647,Washington,DC,District Of Columbia
20203,"38.905317",-77.046645,Washington,DC,District Of Columbia
20204,"38.893311",-77.014647,Washington,DC,District Of Columbia
20206,"38.893311",-77.014647,Washington,DC,District Of Columbia
20207,"38.893311",-77.014647,Washington,DC,District Of Columbia
20208,"38.896611",-77.011748,Washington,DC,District Of Columbia
20210,"38.893311",-77.014647,Washington,DC,District Of Columbia
20211,"38.893311",-77.014647,Washington,DC,District Of Columbia
20212,"38.893311",-77.014647,Washington,DC,District Of Columbia
20213,"38.893311",-77.014647,Washington,DC,District Of Columbia
20214,"38.893311",-77.014647,Washington,DC,District Of Columbia
20215,"38.893311",-77.014647,Washington,DC,District Of Columbia
20216,"38.891911",-77.014098,Washington,DC,District Of Columbia
20217,"38.893311",-77.014647,Washington,DC,District Of Columbia
20218,"38.893311",-77.014647,Washington,DC,District Of Columbia
20219,"38.893311",-77.014647,Washington,DC,District Of Columbia
20220,"38.893311",-77.014647,Washington,DC,District Of Columbia
20221,"38.893311",-77.014647,Washington,DC,District Of Columbia
20222,"38.893311",-77.014647,Washington,DC,District Of Columbia
20223,"38.893311",-77.014647,Washington,DC,District Of Columbia
20224,"38.893311",-77.014647,Washington,DC,District Of Columbia
20226,"38.893311",-77.014647,Washington,DC,District Of Columbia
20227,"38.893311",-77.014647,Washington,DC,District Of Columbia
20228,"38.893311",-77.014647,Washington,DC,District Of Columbia
20229,"38.893311",-77.014647,Washington,DC,District Of Columbia
20230,"38.893311",-77.014647,Washington,DC,District Of Columbia
20231,"38.893311",-77.014647,Washington,DC,District Of Columbia
20232,"38.900561",-77.039099,Washington,DC,District Of Columbia
20233,"38.893311",-77.014647,Washington,DC,District Of Columbia
20235,"38.915361",-77.057199,Washington,DC,District Of Columbia
20237,"",,Washington,DC,District Of Columbia
20238,"38.893311",-77.014647,Washington,DC,District Of Columbia
20239,"38.893311",-77.014647,Washington,DC,District Of Columbia
20240,"38.897143",-77.040895,Washington,DC,District Of Columbia
20241,"38.893311",-77.014647,Washington,DC,District Of Columbia
20242,"38.867812",-77.028948,Washington,DC,District Of Columbia
20244,"38.893311",-77.014647,Washington,DC,District Of Columbia
20245,"38.893311",-77.014647,Washington,DC,District Of Columbia
20250,"38.887323",-77.03274,Washington,DC,District Of Columbia
20251,"38.893311",-77.014647,Washington,DC,District Of Columbia
20254,"38.893311",-77.014647,Washington,DC,District Of Columbia
20260,"38.893311",-77.014647,Washington,DC,District Of Columbia
20261,"38.893311",-77.014647,Washington,DC,District Of Columbia
20262,"38.893311",-77.014647,Washington,DC,District Of Columbia
20265,"38.893311",-77.014647,Washington,DC,District Of Columbia
20266,"38.893311",-77.014647,Washington,DC,District Of Columbia
20268,"38.893311",-77.014647,Washington,DC,District Of Columbia
20270,"38.893311",-77.014647,Washington,DC,District Of Columbia
20277,"38.893311",-77.014647,Washington,DC,District Of Columbia
20289,"38.893311",-77.014647,Washington,DC,District Of Columbia
20299,"38.893311",-77.014647,Washington,DC,District Of Columbia
20301,"38.889357",-77.031113,Washington,DC,District Of Columbia
20303,"38.893311",-77.014647,Washington,DC,District Of Columbia
20306,"38.893311",-77.014647,Washington,DC,District Of Columbia
20307,"38.893311",-77.014647,Washington,DC,District Of Columbia
20310,"38.893311",-77.014647,Washington,DC,District Of Columbia
20314,"38.893311",-77.014647,Washington,DC,District Of Columbia
20315,"38.928861",-77.017948,Washington,DC,District Of Columbia
20317,"38.931161",-77.010298,Washington,DC,District Of Columbia
20318,"38.893311",-77.014647,Washington,DC,District Of Columbia
20319,"38.866745",-77.016556,Washington,DC,District Of Columbia
20330,"38.893311",-77.014647,Washington,DC,District Of Columbia
20332,"38.834563",-77.015848,Washington,DC,District Of Columbia
20336,"38.860415",-77.022545,Washington,DC,District Of Columbia
20337,"38.893311",-77.014647,Washington,DC,District Of Columbia
20338,"38.893311",-77.014647,Washington,DC,District Of Columbia
20340,"38.893311",-77.014647,Washington,DC,District Of Columbia
20350,"38.893311",-77.014647,Washington,DC,District Of Columbia
20370,"38.893311",-77.014647,Washington,DC,District Of Columbia
20372,"38.893311",-77.014647,Washington,DC,District Of Columbia
20373,"38.893311",-77.014647,Anacostia Annex,DC,District Of Columbia
20374,"38.855522",-77.002197,Washington,DC,District Of Columbia
20375,"38.826163",-77.017448,Washington,DC,District Of Columbia
20376,"",,Washington,DC,District Of Columbia
20380,"38.893311",-77.014647,Washington,DC,District Of Columbia
20388,"38.872553",-76.996605,Washington,DC,District Of Columbia
20389,"38.893311",-77.014647,Washington,DC,District Of Columbia
20390,"38.893311",-77.014647,Washington,DC,District Of Columbia
20391,"38.893311",-77.014647,Washington,DC,District Of Columbia
20392,"38.893311",-77.014647,Washington,DC,District Of Columbia
20393,"38.893311",-77.014647,Washington,DC,District Of Columbia
20394,"38.893311",-77.014647,Washington,DC,District Of Columbia
20395,"38.893311",-77.014647,Washington,DC,District Of Columbia
