21762,"PORT WASHINGTON",WI,43.3877,-87.8812
21764,"PORT WING",WI,46.7156,-91.3532
21771,"PORTAGE",WI,43.5067,-89.3993
21784,"PORTERFIELD",WI,45.2059,-87.8274
21834,"POTOSI",WI,42.6924,-90.7317
21840,"POTTER",WI,44.1199,-88.0965
21862,"POUND",WI,45.1175,-87.9771
21887,"POWERS LAKE",WI,42.5557,-88.2969
21898,"POY SIPPI",WI,44.134,-88.9864
21900,"POYNETTE",WI,43.4333,-89.3945
21911,"PRAIRIE DU CHIEN",WI,43.084,-91.0691
21913,"PRAIRIE DU SAC",WI,43.3608,-89.8084
21914,"PRAIRIE FARM",WI,45.2624,-91.9928
21939,"PRENTICE",WI,45.5329,-90.2817
21947,"PRESCOTT",WI,44.7472,-92.6405
21953,"PRESQUE ISLE",WI,46.2,-89.7387
22006,"PRINCETON",WI,43.8327,-89.1227
22085,"PULASKI",WI,44.5838,-88.1034
22208,"RACINE",WI,42.7261,-87.7884
22216,"RADISSON",WI,45.8006,-91.269
22308,"RANDOLPH",WI,43.5414,-89.0095
22310,"RANDOM LAKE",WI,43.5829,-88.0006
22410,"READFIELD",WI,44.27,-88.7755
22422,"READSTOWN",WI,43.4703,-90.7745
22497,"REDGRANITE",WI,44.0802,-89.217
22530,"REEDSBURG",WI,43.5324,-89.9945
22534,"REEDSVILLE",WI,44.1424,-87.9047
22540,"REESEVILLE",WI,43.288,-88.8874
22629,"REWEY",WI,42.8569,-90.3778
22658,"RHINELANDER",WI,45.7045,-89.3866
22669,"RIB LAKE",WI,45.208,-90.169
22675,"RICE LAKE",WI,45.5197,-91.8266
22703,"RICHFIELD",WI,43.2727,-88.2067
22722,"RICHLAND CENTER",WI,43.3661,-90.4302
22779,"RIDGELAND",WI,45.1683,-91.8758
22796,"RIDGEWAY",WI,43.0166,-89.9865
22835,"RINGLE",WI,44.9297,-89.365
22846,"RIO",WI,43.3983,-89.2502
22874,"RIPON",WI,43.7825,-88.5334
22895,"RIVER FALLS",WI,44.8024,-92.5954
22976,"ROBERTS",WI,44.9744,-92.5976
23015,"ROCHESTER",WI,42.7482,-88.2436
23031,"ROCK FALLS",WI,44.9465,-91.9034
23046,"ROCK SPRINGS",WI,43.4599,-89.9319
23083,"ROCKLAND",WI,43.8411,-90.9507
23294,"ROSENDALE",WI,43.7757,-88.6595
23304,"ROSHOLT",WI,44.6058,-89.3568
23337,"ROTHSCHILD",WI,44.8988,-89.7129
23409,"ROYALTON",WI,44.4619,-88.915
23416,"RUBICON",WI,43.3044,-88.5044
23426,"RUDOLPH",WI,44.4741,-89.7955
23649,"SAINT CLOUD",WI,43.7975,-88.2017
23651,"SAINT CROIX FALLS",WI,45.5097,-92.6117
23676,"SAINT GERMAIN",WI,45.9421,-89.6869
23753,"SAINT NAZIANZ",WI,44.0057,-87.9223
23824,"SALEM",WI,42.5746,-88.1375
23978,"SAND CREEK",WI,45.1429,-91.6998
24116,"SARONA",WI,45.7371,-91.7759
24137,"SAUK CITY",WI,43.2511,-89.8958
24139,"SAUKVILLE",WI,43.4325,-87.9475
24177,"SAXEVILLE",WI,44.2093,-89.0969
24179,"SAXON",WI,46.5026,-90.4027
24186,"SAYNER",WI,46.0202,-89.4979
24199,"SCANDINAVIA",WI,44.451,-89.1469
24228,"SCHOFIELD",WI,44.8665,-89.577
24458,"SENECA",WI,43.2064,-90.9405
24502,"SEXTONVILLE",WI,43.2794,-90.2876
24510,"SEYMOUR",WI,44.4304,-88.4633
24566,"SHARON",WI,42.6077,-88.6237
24600,"SHAWANO",WI,44.7451,-88.6642
24614,"SHEBOYGAN",WI,43.7426,-87.7309
24615,"SHEBOYGAN FALLS",WI,43.7264,-87.8531
24656,"SHELDON",WI,45.3495,-90.8872
24661,"SHELL LAKE",WI,45.8784,-91.7922
24726,"SHERWOOD",WI,44.1674,-88.2294
24745,"SHIOCTON",WI,44.4829,-88.5895
24798,"SHULLSBURG",WI,42.6052,-90.1136
24879,"SILVER LAKE",WI,42.552,-88.1608
24932,"SINSINAWA",WI,42.8593,-90.7913
24940,"SIREN",WI,45.7827,-92.3857
24942,"SISTER BAY",WI,45.1783,-87.1017
25007,"SLINGER",WI,43.3274,-88.2609
25117,"SOBIESKI",WI,44.7266,-88.1218
25133,"SOLDIERS GROVE",WI,43.3698,-90.8084
25147,"SOLON SPRINGS",WI,46.4173,-91.811
25158,"SOMERS",WI,42.6423,-87.9032
25171,"SOMERSET",WI,45.0814,-92.4744
25302,"SOUTH MILWAUKEE",WI,42.9116,-87.9505
25328,"SOUTH RANGE",WI,46.5688,-91.9352
25355,"SOUTH WAYNE",WI,42.5799,-89.9317
25430,"SPARTA",WI,43.9499,-90.7528
25457,"SPENCER",WI,44.8052,-90.1411
25485,"SPOONER",WI,45.922,-91.8117
25516,"SPRING GREEN",WI,43.23,-90.0401
25539,"SPRING VALLEY",WI,44.7819,-92.2838
25543,"SPRINGBROOK",WI,45.9452,-91.6754
25575,"SPRINGFIELD",WI,42.636,-88.416
25672,"STANLEY",WI,44.9934,-91.0695
25705,"STAR LAKE",WI,46.0613,-89.4858
25706,"STAR PRAIRIE",WI,45.2656,-92.4808
25809,"STETSONVILLE",WI,45.194,-90.3028
25811,"STEUBEN",WI,43.2742,-90.9243
25814,"STEVENS POINT",WI,44.5234,-89.5556
25867,"STITZER",WI,42.9266,-90.5836
25872,"STOCKBRIDGE",WI,44.0805,-88.3124
25881,"STOCKHOLM",WI,44.5084,-92.2326
25901,"STODDARD",WI,43.6691,-91.1343
25908,"STONE LAKE",WI,45.8212,-91.4628
25949,"STOUGHTON",WI,42.9313,-89.1684
25990,"STRATFORD",WI,44.8091,-90.0307
26028,"STRUM",WI,44.3874,-91.3944
26048,"STURGEON BAY",WI,44.9453,-87.3841
26055,"STURTEVANT",WI,42.713,-87.934
26060,"SUAMICO",WI,44.6357,-88.122
26106,"SULLIVAN",WI,43.0183,-88.6004
26163,"SUMMIT LAKE",WI,45.3965,-89.2179
26193,"SUN PRAIRIE",WI,43.1814,-89.2418
26240,"SUPERIOR",WI,46.575,-92.1176
26247,"SURING",WI,45.1118,-88.4187
26261,"SUSSEX",WI,43.1489,-88.2454
26517,"TAYLOR",WI,44.2915,-91.0877
26675,"THERESA",WI,43.4836,-88.4501
26686,"THIENSVILLE",WI,43.2359,-87.9812
26743,"THORP",WI,44.8941,-90.7907
26753,"THREE LAKES",WI,45.7621,-89.1573
26786,"TIGERTON",WI,44.7598,-89.0391
26799,"TILLEDA",WI,44.796,-88.8984
26851,"TISCH MILLS",WI,44.2828,-87.6324
26907,"TOMAH",WI,43.9838,-90.4733
26909,"TOMAHAWK",WI,45.3378,-89.7652
26931,"TONY",WI,45.452,-90.9644
26997,"TOWNSEND",WI,45.3095,-88.6059
27041,"TREGO",WI,45.9664,-91.8864
27050,"TREMPEALEAU",WI,44.0768,-91.4602
27075,"TREVOR",WI,42.5172,-88.138
27104,"TRIPOLI",WI,45.7255,-89.944
27207,"TUNNEL CITY",WI,44.0031,-90.562
27249,"TURTLE LAKE",WI,45.4001,-92.0747
27291,"TWIN LAKES",WI,42.5239,-88.2354
27305,"TWO RIVERS",WI,44.2255,-87.6278
27398,"UNION CENTER",WI,43.9452,-90.0495
27413,"UNION GROVE",WI,42.7394,-88.0831
27454,"UNITY",WI,44.841,-90.2575
27485,"UPSON",WI,46.3703,-90.4343
27535,"VALDERS",WI,44.0533,-87.8999
27610,"VAN DYNE",WI,43.8396,-88.5439
27763,"VERONA",WI,42.9957,-89.5665
27774,"VESPER",WI,44.4623,-90.0033
27885,"VIOLA",WI,43.5018,-90.7068
27903,"VIROQUA",WI,43.5305,-90.9916
27945,"WABENO",WI,45.4436,-88.6194
28034,"WALDO",WI,43.6627,-87.9303
28050,"WALES",WI,43.0036,-88.3769
28159,"WALWORTH",WI,42.5615,-88.5972
28244,"WARRENS",WI,43.9879,-90.4666
28282,"WASCOTT",WI,46.5251,-91.9216
28289,"WASHBURN",WI,46.6973,-90.9042
28321,"WASHINGTON ISLAND",WI,45.3738,-86.8975
28362,"WATERFORD",WI,42.7632,-88.1974
28372,"WATERLOO",WI,43.129,-88.9475
28385,"WATERTOWN",WI,43.183,-88.727
28431,"WAUKAU",WI,43.9886,-88.7712
28435,"WAUKESHA",WI,43.0132,-88.2358
28439,"WAUNAKEE",WI,43.184,-89.3227
28441,"WAUPACA",WI,44.4292,-89.0467
28442,"WAUPUN",WI,43.4593,-88.7545
28447,"WAUSAU",WI,44.9626,-89.6468
28448,"WAUSAUKEE",WI,45.3833,-87.8762
28450,"WAUTOMA",WI,44.0753,-89.2712
28451,"WAUZEKA",WI,43.1101,-90.9571
28551,"WEBSTER",WI,45.8696,-92.3029
28692,"WEST BEND",WI,43.4195,-88.1875
28873,"WEST SALEM",WI,43.8976,-91.1202
28914,"WESTBORO",WI,45.3309,-90.4015
28923,"WESTBY",WI,43.6537,-90.8417
28947,"WESTFIELD",WI,43.8487,-89.4785
29046,"WEYAUWEGA",WI,44.3325,-88.9228
29047,"WEYERHAEUSER",WI,45.4091,-91.423
29081,"WHEELER",WI,45.0941,-91.8793
29124,"WHITE LAKE",WI,45.248,-88.8032
29171,"WHITEHALL",WI,44.4438,-91.2858
29178,"WHITELAW",WI,44.1893,-87.7816
29208,"WHITEWATER",WI,42.7843,-88.5926
29280,"WILD ROSE",WI,44.1689,-89.2232
29315,"WILLARD",WI,44.7153,-90.7697
29327,"WILLIAMS BAY",WI,42.6913,-88.635
29437,"WILMOT",WI,42.5072,-88.1913
29450,"WILSON",WI,44.9458,-92.2561
29470,"WILTON",WI,43.8488,-90.4688
29523,"WINDSOR",WI,43.2078,-89.3418
29564,"WINNEBAGO",WI,44.0706,-88.5178
29565,"WINNECONNE",WI,44.1249,-88.7451
29604,"WINTER",WI,45.8327,-91.0144
29637,"WISCONSIN DELLS",WI,43.569,-89.4417
29638,"WISCONSIN RAPIDS",WI,44.3952,-89.8281
29651,"WITHEE",WI,44.9442,-90.6384
29656,"WITTENBERG",WI,44.8013,-89.1148
29700,"WONEWOC",WI,43.6909,-90.2036
29738,"WOODFORD",WI,42.6493,-89.8622
29755,"WOODLAND",WI,43.4142,-88.7049
29765,"WOODMAN",WI,43.0358,-90.853
29773,"WOODRUFF",WI,45.8596,-89.6537
29807,"WOODVILLE",WI,44.9462,-92.3765
29815,"WOODWORTH",WI,42.581,-87.6629
29875,"WRIGHTSTOWN",WI,44.4949,-88.1247
29911,"WYOCENA",WI,43.4989,-89.305
30052,"ZACHOW",WI,44.7315,-88.3698
30075,"ZENDA",WI,42.5136,-88.4843
