46995,"40.442117",-86.215482,West Middleton,IN,Howard
46996,"41.035862",-86.622156,Winamac,IN,Pulaski
46998,"40.866023",-86.225982,Young America,IN,Cass
47001,"39.091081",-84.988904,Aurora,IN,Dearborn
47003,"39.515851",-84.862979,West College Corner,IN,Union
47006,"39.19017",-85.229151,Batesville,IN,Ripley
47010,"39.490701",-84.853529,Bath,IN,Franklin
47011,"38.864386",-85.074867,Bennington,IN,Switzerland
47012,"39.416398",-85.00028,Brookville,IN,Franklin
47016,"39.367379",-84.910391,Cedar Grove,IN,Franklin
47017,"38.945037",-85.191159,Cross Plains,IN,Ripley
47018,"39.002217",-85.02623,Dillsboro,IN,Dearborn
47019,"38.868591",-84.925998,East Enterprise,IN,Switzerland
47020,"38.82353",-84.950119,Florence,IN,Switzerland
47021,"38.970266",-85.15039,Friendship,IN,Ripley
47022,"39.193261",-84.964354,Guilford,IN,Dearborn
47023,"39.082863",-85.374353,Holton,IN,Ripley
47024,"39.467957",-85.178057,Laurel,IN,Franklin
47025,"39.152741",-84.891015,Lawrenceburg,IN,Dearborn
47030,"39.433095",-85.111826,Metamora,IN,Franklin
47031,"39.115266",-85.22819,Milan,IN,Ripley
47032,"39.16259",-84.980417,Moores Hill,IN,Dearborn
47033,"39.281429",-85.1739,Morris,IN,Ripley
47034,"39.204833",-85.326962,Napoleon,IN,Ripley
47035,"39.309983",-84.900711,New Trenton,IN,Franklin
47036,"39.386175",-85.238529,Oldenburg,IN,Franklin
47037,"39.172808",-85.285367,Osgood,IN,Ripley
47038,"38.84188",-84.881782,Patriot,IN,Switzerland
47039,"39.111625",-85.255114,Pierceville,IN,Ripley
47040,"38.958134",-84.984085,Rising Sun,IN,Ohio
47041,"39.231396",-85.140001,Sunman,IN,Ripley
47042,"39.039682",-85.244161,Versailles,IN,Ripley
47043,"38.809388",-85.061136,Vevay,IN,Switzerland
47060,"39.25151",-84.91437,West Harrison,IN,Dearborn
47102,"38.748455",-85.750469,Austin,IN,Scott
47104,"38.539899",-85.421753,Bethlehem,IN,Clark
47106,"38.482335",-85.76776,Borden,IN,Clark
47107,"38.190314",-86.115257,Bradford,IN,Harrison
47108,"38.614255",-86.220645,Campbellsburg,IN,Washington
47110,"38.096971",-86.172327,Central,IN,Harrison
47111,"38.459992",-85.615235,Charlestown,IN,Clark
47112,"38.1863",-86.145211,Corydon,IN,Harrison
47114,"38.289882",-86.08239,Crandall,IN,Harrison
47115,"38.338462",-86.212957,Depauw,IN,Harrison
47116,"38.329303",-86.575635,Eckerty,IN,Crawford
47117,"38.094629",-85.988349,Elizabeth,IN,Harrison
47118,"38.288549",-86.501185,English,IN,Crawford
47119,"38.35257",-85.890727,Floyds Knobs,IN,Floyd
47120,"38.46772",-86.185333,Fredericksburg,IN,Washington
47122,"38.31098",-85.960009,Georgetown,IN,Floyd
47123,"38.281966",-86.484327,Grantsburg,IN,Crawford
47124,"38.373209",-85.986626,Greenville,IN,Floyd
47125,"38.500408",-86.244689,Hardinsburg,IN,Washington
47126,"38.5504",-85.774327,Henryville,IN,Clark
47129,"38.310958",-85.764463,Clarksville,IN,Clark
47130,"38.404909",-85.716548,Jeffersonville,IN,Clark
47131,"38.437021",-85.704973,Jeffersonville,IN,Clark
47132,"38.286819",-85.732062,Jeffersonville,IN,Clark
47133,"38.286819",-85.732062,Jeffersonville,IN,Clark
47134,"38.286819",-85.732062,Jeffersonville,IN,Clark
47135,"38.039957",-86.06555,Laconia,IN,Harrison
47136,"38.227684",-85.990389,Lanesville,IN,Harrison
47137,"38.195771",-86.368905,Leavenworth,IN,Crawford
47138,"38.671281",-85.6333,Lexington,IN,Scott
47139,"38.600666",-86.078828,Little York,IN,Washington
47140,"38.357884",-86.372687,Marengo,IN,Crawford
47141,"38.549871",-85.597466,Marysville,IN,Clark
47142,"38.073945",-86.204065,Mauckport,IN,Harrison
47143,"38.467595",-85.769631,Memphis,IN,Clark
47144,"38.286819",-85.732062,Jeffersonville,IN,Clark
47145,"38.337832",-86.314971,Milltown,IN,Crawford
47146,"38.298486",-85.896961,Mount Saint Francis,IN,Floyd
47147,"38.580326",-85.532171,Nabb,IN,Clark
47150,"38.293355",-85.837911,New Albany,IN,Floyd
47151,"38.298486",-85.896961,New Albany,IN,Floyd
47160,"38.148843",-86.049282,New Middletown,IN,Harrison
47161,"38.328025",-86.105996,New Salisbury,IN,Harrison
47162,"38.550289",-85.486131,New Washington,IN,Clark
47163,"38.535058",-85.669829,Otisco,IN,Clark
47164,"38.380353",-86.105954,Palmyra,IN,Harrison
47165,"38.512878",-86.010567,Pekin,IN,Washington
47166,"38.303364",-86.168979,Ramsey,IN,Harrison
47167,"38.608621",-86.079404,Salem,IN,Washington
47170,"38.695648",-85.772815,Scottsburg,IN,Scott
47172,"38.404577",-85.787963,Sellersburg,IN,Clark
47174,"38.22588",-86.490751,Sulphur,IN,Crawford
47175,"38.345487",-86.54608,Taswell,IN,Crawford
47177,"38.584823",-85.748631,Underwood,IN,Clark
47199,"38.286819",-85.732062,Jeffersonville,IN,Clark
47201,"39.191447",-85.891338,Columbus,IN,Bartholomew
47202,"39.192972",-85.885168,Columbus,IN,Bartholomew
47203,"39.241129",-85.827439,Columbus,IN,Bartholomew
47220,"38.866192",-86.046452,Brownstown,IN,Jackson
47223,"39.046146",-85.486831,Butlerville,IN,Jennings
47224,"38.873448",-85.291935,Canaan,IN,Jefferson
47225,"39.424072",-85.347677,Clarksburg,IN,Decatur
47226,"39.282609",-85.868533,Clifford,IN,Bartholomew
47227,"38.868992",-85.660004,Commiskey,IN,Jennings
47228,"38.974458",-85.962761,Cortland,IN,Jackson
47229,"38.815289",-85.985182,Crothersville,IN,Jackson
47230,"38.794988",-85.60731,Deputy,IN,Jefferson
47231,"38.876272",-85.500519,Dupont,IN,Jefferson
47232,"39.118884",-85.773533,Elizabethtown,IN,Bartholomew
47234,"39.393802",-85.77201,Flat Rock,IN,Shelby
47235,"38.962837",-86.155545,Freetown,IN,Jackson
47236,"39.152228",-85.726135,Grammer,IN,Bartholomew
47240,"39.299802",-85.491781,Greensburg,IN,Decatur
47243,"38.734755",-85.376804,Hanover,IN,Jefferson
47244,"39.218578",-85.717648,Hartsville,IN,Bartholomew
47245,"39.001301",-85.619906,Hayden,IN,Jennings
47246,"39.20336",-85.787611,Hope,IN,Bartholomew
47247,"39.059349",-85.888579,Jonesville,IN,Bartholomew
47249,"38.897974",-86.056681,Kurtz,IN,Jackson
47250,"38.804552",-85.420605,Madison,IN,Jefferson
47260,"38.84003",-86.194693,Medora,IN,Jackson
47261,"39.292004",-85.491788,Millhousen,IN,Decatur
47262,"39.001301",-85.619906,Nebraska,IN,Jennings
47263,"39.308252",-85.329695,New Point,IN,Decatur
47264,"38.947371",-86.23671,Norman,IN,Jackson
47265,"39.023539",-85.622328,North Vernon,IN,Jennings
47270,"38.86752",-85.716186,Paris Crossing,IN,Jennings
47272,"39.318",-85.463684,Saint Paul,IN,Decatur
47273,"39.064795",-85.733853,Scipio,IN,Jennings
47274,"38.944827",-86.010789,Seymour,IN,Jackson
47280,"39.295266",-85.949844,Taylorsville,IN,Bartholomew
47281,"38.814419",-86.092983,Vallonia,IN,Jackson
47282,"38.982509",-85.616595,Vernon,IN,Jennings
47283,"39.241181",-85.564278,Westport,IN,Decatur
47302,"40.142124",-85.389874,Muncie,IN,Delaware
47303,"40.280332",-85.383447,Muncie,IN,Delaware
47304,"40.238544",-85.484122,Muncie,IN,Delaware
47305,"40.247979",-85.433223,Muncie,IN,Delaware
47306,"40.202293",-85.408221,Muncie,IN,Delaware
47307,"40.162093",-85.442772,Muncie,IN,Delaware
47308,"40.227938",-85.396685,Muncie,IN,Delaware
47320,"40.277967",-85.274125,Albany,IN,Delaware
47322,"39.656994",-85.167996,Bentonville,IN,Fayette
47324,"39.757864",-84.848442,Boston,IN,Wayne
47325,"39.682946",-84.995266,Brownsville,IN,Union
47326,"40.54116",-84.982803,Bryant,IN,Jay
47327,"39.848569",-85.035364,Cambridge City,IN,Wayne
47330,"39.787438",-84.986277,Centerville,IN,Wayne
47331,"39.656933",-85.168099,Connersville,IN,Fayette
47334,"40.143843",-85.508457,Daleville,IN,Delaware
47335,"39.812688",-85.204359,Dublin,IN,Wayne
47336,"40.43525",-85.091124,Dunkirk,IN,Jay
47337,"39.803063",-85.43711,Dunreith,IN,Henry
47338,"40.252982",-85.338738,Eaton,IN,Delaware
47339,"39.961044",-85.102314,Economy,IN,Wayne
47340,"40.187565",-85.14558,Farmland,IN,Randolph
47341,"39.864218",-84.995365,Fountain City,IN,Wayne
47342,"40.309361",-85.432657,Gaston,IN,Delaware
47344,"39.878933",-85.464036,Greensboro,IN,Henry
47345,"39.893845",-85.013775,Greens Fork,IN,Wayne
47346,"39.895789",-85.05967,Hagerstown,IN,Wayne
47348,"40.472672",-85.326447,Hartford City,IN,Blackford
47351,"39.904018",-85.520548,Kennard,IN,Henry
47352,"39.830372",-85.372732,Lewisville,IN,Henry
47353,"39.625149",-84.925002,Liberty,IN,Union
47354,"40.048148",-85.17051,Losantville,IN,Randolph
47355,"40.055775",-84.941102,Lynn,IN,Randolph
47356,"39.941555",-85.462793,Middletown,IN,Henry
47357,"39.764911",-85.109015,Milton,IN,Wayne
47358,"40.055419",-85.108514,Modoc,IN,Randolph
47359,"40.515895",-85.295619,Montpelier,IN,Blackford
47360,"40.01641",-85.293037,Mooreland,IN,Henry
47361,"40.001295",-85.319923,Mount Summit,IN,Henry
47362,"39.92487",-85.366926,New Castle,IN,Henry
47366,"39.931785",-85.398625,New Lisbon,IN,Henry
47367,"40.079197",-85.389978,Oakville,IN,Delaware
47368,"40.174184",-85.173858,Parker City,IN,Randolph
47369,"40.457413",-85.133813,Pennville,IN,Jay
47370,"39.861314",-85.147437,Pershing,IN,Wayne
47371,"40.431634",-84.983015,Portland,IN,Jay
47373,"40.359568",-85.151994,Redkey,IN,Jay
47374,"39.84081",-85.010442,Richmond,IN,Wayne
47375,"39.860417",-85.015983,Richmond,IN,Wayne
47380,"40.167082",-85.048286,Ridgeville,IN,Randolph
47381,"40.378574",-84.882263,Salamonia,IN,Jay
47382,"40.234703",-84.91848,Saratoga,IN,Randolph
47383,"40.15178",-85.265562,Selma,IN,Delaware
47384,"39.946332",-85.485528,Shirley,IN,Henry
47385,"39.91725",-85.450834,Spiceland,IN,Henry
47386,"40.011128",-85.383768,Springport,IN,Henry
47387,"39.83059",-85.284275,Straughn,IN,Henry
47388,"40.005999",-85.44341,Sulphur Springs,IN,Henry
47390,"40.166457",-85.006297,Union City,IN,Randolph
47392,"39.911895",-84.935057,Webster,IN,Wayne
47393,"39.930541",-85.028032,Williamsburg,IN,Wayne
47394,"40.159854",-84.984682,Winchester,IN,Randolph
47396,"40.19855",-85.509272,Yorktown,IN,Delaware
47401,"39.07881",-86.435094,Bloomington,IN,Monroe
47402,"39.173234",-86.501543,Bloomington,IN,Monroe
47403,"39.07884",-86.592389,Bloomington,IN,Monroe
47404,"39.25007",-86.580849,Bloomington,IN,Monroe
47405,"39.173447",-86.515145,Bloomington,IN,Monroe
47406,"39.174541",-86.518296,Bloomington,IN,Monroe
47407,"39.173234",-86.501543,Bloomington,IN,Monroe
47408,"39.230326",-86.469187,Bloomington,IN,Monroe
47420,"38.839482",-86.47943,Avoca,IN,Lawrence
47421,"38.890524",-86.525843,Bedford,IN,Lawrence
47424,"39.031541",-86.838359,Bloomfield,IN,Greene
47426,"39.173234",-86.501543,Clear Creek,IN,Monroe
47427,"39.319527",-86.842743,Coal City,IN,Owen
47429,"39.276356",-86.62658,Ellettsville,IN,Monroe
47430,"38.839482",-86.47943,Fort Ritner,IN,Lawrence
47431,"39.319527",-86.842743,Freedom,IN,Owen
47432,"38.486914",-86.587861,French Lick,IN,Orange
47433,"39.346964",-86.701332,Gosport,IN,Owen
47434,"39.012984",-86.545732,Harrodsburg,IN,Monroe
47435,"39.196272",-86.230212,Helmsburg,IN,Brown
47436,"38.839482",-86.47943,Heltonville,IN,Lawrence
47437,"38.722153",-86.670987,Huron,IN,Lawrence
47438,"39.078835",-86.992896,Jasonville,IN,Greene
47439,"39.037144",-86.961577,Koleen,IN,Greene
47441,"39.04963",-87.126965,Linton,IN,Greene
47443,"38.988255",-87.102958,Lyons,IN,Greene
47445,"39.037144",-86.961577,Midland,IN,Greene
47446,"38.803928",-86.50326,Mitchell,IN,Lawrence
47448,"39.180583",-86.226228,Nashville,IN,Brown
47449,"39.037144",-86.961577,Newberry,IN,Greene
47451,"38.895608",-86.525522,Oolitic,IN,Lawrence
47452,"38.586595",-86.451946,Orleans,IN,Orange
47453,"39.037144",-86.961577,Owensburg,IN,Greene
47454,"38.513132",-86.459473,Paoli,IN,Orange
47455,"39.319527",-86.842743,Patricksburg,IN,Owen
47456,"39.442888",-86.669559,Quincy,IN,Owen
47457,"39.037144",-86.961577,Scotland,IN,Greene
47458,"39.173234",-86.501543,Smithville,IN,Monroe
47459,"39.104137",-86.73706,Solsberry,IN,Greene
47460,"39.313258",-86.756423,Spencer,IN,Owen
47462,"38.941408",-86.584408,Springville,IN,Lawrence
47463,"39.085896",-86.6689,Stanford,IN,Monroe
47464,"39.299823",-86.648201,Stinesville,IN,Monroe
47465,"39.037144",-86.961577,Switz City,IN,Greene
47467,"38.839482",-86.47943,Tunnelton,IN,Lawrence
47468,"39.274735",-86.42106,Unionville,IN,Monroe
47469,"38.620834",-86.589851,West Baden Springs,IN,Orange
47470,"38.839482",-86.47943,Williams,IN,Lawrence
47471,"39.124289",-86.970755,Worthington,IN,Greene
47490,"39.173234",-86.501543,Bloomington,IN,Monroe
47501,"38.689503",-87.121505,Washington,IN,Daviess
47512,"38.741286",-87.346192,Bicknell,IN,Knox
47513,"38.326772",-86.820726,Birdseye,IN,Dubois
47514,"38.053876",-86.621994,Branchville,IN,Perry
47515,"38.198133",-86.682068,Bristow,IN,Perry
47516,"38.761354",-87.417076,Bruceville,IN,Knox
47519,"38.697289",-87.091762,Cannelburg,IN,Daviess
47520,"37.949544",-86.715557,Cannelton,IN,Perry
47521,"38.406745",-86.742618,Celestine,IN,Dubois
47522,"38.894879",-86.900174,Crane,IN,Martin
47523,"38.149611",-86.946217,Dale,IN,Spencer
47524,"38.626138",-87.511863,Decker,IN,Knox
47525,"38.020017",-86.565129,Derby,IN,Perry
47527,"38.439461",-86.777335,Dubois,IN,Dubois
47528,"38.786795",-87.38271,Edwardsport,IN,Knox
47529,"38.877167",-87.085001,Elnora,IN,Daviess
47531,"38.045062",-86.864745,Evanston,IN,Spencer
47532,"38.251171",-86.867492,Ferdinand,IN,Dubois
47535,"38.862735",-87.312678,Freelandville,IN,Knox
47536,"37.993813",-87.016971,Fulda,IN,Spencer
47537,"38.080052",-87.049834,Gentryville,IN,Spencer
47541,"38.249617",-87.007734,Holland,IN,Dubois
47542,"38.298972",-86.952413,Huntingburg,IN,Dubois
47545,"38.413687",-87.000879,Ireland,IN,Dubois
47546,"38.360357",-86.929481,Jasper,IN,Dubois
47547,"38.364749",-86.876173,Jasper,IN,Dubois
47549,"38.364749",-86.876173,Jasper,IN,Dubois
47550,"38.042888",-86.94971,Lamar,IN,Spencer
47551,"38.127658",-86.570969,Leopold,IN,Perry
47552,"38.124192",-86.995988,Lincoln City,IN,Spencer
47553,"38.771691",-86.912985,Loogootee,IN,Martin
47556,"38.16644",-86.917205,Mariah Hill,IN,Spencer
47557,"38.590433",-87.368456,Monroe City,IN,Knox
47558,"38.697289",-87.091762,Montgomery,IN,Daviess
47561,"38.709818",-87.388134,Oaktown,IN,Knox
47562,"38.841866",-86.986145,Odon,IN,Daviess
47564,"38.477976",-87.128545,Otwell,IN,Pike
47567,"38.459787",-87.298174,Petersburg,IN,Pike
47568,"38.697289",-87.091762,Plainville,IN,Daviess
47573,"38.744136",-87.321357,Ragsdale,IN,Knox
47574,"37.937193",-86.534002,Rome,IN,Perry
47575,"38.321125",-86.823444,Saint Anthony,IN,Dubois
47576,"38.152479",-86.64902,Saint Croix,IN,Perry
47577,"38.141725",-86.821891,Saint Meinrad,IN,Spencer
47578,"38.881471",-87.19594,Sandborn,IN,Knox
47579,"38.117579",-86.928645,Santa Claus,IN,Spencer
47580,"38.352759",-86.912488,Schnellville,IN,Dubois
47581,"38.669976",-86.788412,Shoals,IN,Martin
47584,"38.26376",-87.230482,Spurgeon,IN,Pike
47585,"38.271004",-87.147783,Stendal,IN,Pike
47586,"37.999711",-86.731971,Tell City,IN,Perry
47588,"38.033118",-86.798123,Troy,IN,Spencer
47590,"38.367402",-87.109044,Velpen,IN,Pike
47591,"38.707231",-87.417306,Vincennes,IN,Knox
47596,"38.791556",-87.3318,Westphalia,IN,Knox
47597,"38.656969",-87.329395,Wheatland,IN,Knox
47598,"38.372926",-87.211093,Winslow,IN,Pike
47601,"38.04247",-87.287145,Boonville,IN,Warrick
47610,"38.054569",-87.267847,Chandler,IN,Warrick
47611,"38.031396",-86.970053,Chrisney,IN,Spencer
47612,"38.175698",-87.711423,Cynthiana,IN,Posey
47613,"38.128931",-87.416104,Elberfeld,IN,Warrick
47614,"38.130034",-87.163636,Folsomville,IN,Warrick
47615,"38.003542",-86.996351,Grandview,IN,Spencer
47616,"38.190994",-87.91701,Griffin,IN,Posey
47617,"37.903557",-87.249886,Hatfield,IN,Spencer
47618,"37.997128",-87.574963,Inglefield,IN,Vanderburgh
47619,"38.162899",-87.283955,Lynnville,IN,Warrick
47620,"37.961781",-87.868228,Mount Vernon,IN,Posey
47629,"38.06242",-87.245214,Newburgh,IN,Warrick
47630,"38.038331",-87.283581,Newburgh,IN,Warrick
47631,"38.101827",-87.898765,New Harmony,IN,Posey
47633,"38.148016",-87.786303,Poseyville,IN,Posey
47634,"37.975392",-87.136282,Richland,IN,Spencer
47635,"37.929173",-87.033681,Rockport,IN,Spencer
47637,"38.118439",-87.244937,Tennyson,IN,Warrick
47638,"38.069277",-87.783602,Wadesville,IN,Posey
47639,"38.202701",-87.577358,Haubstadt,IN,Gibson
47640,"38.384971",-87.473674,Hazleton,IN,Gibson
47647,"38.34949",-87.651777,Buckskin,IN,Gibson
47648,"38.30512",-87.518339,Fort Branch,IN,Gibson
47649,"38.331581",-87.447826,Francisco,IN,Gibson
47654,"38.34949",-87.651777,Mackey,IN,Gibson
47660,"38.306265",-87.514796,Oakland City,IN,Gibson
47665,"38.272833",-87.681174,Owensville,IN,Gibson
47666,"38.401233",-87.583761,Patoka,IN,Gibson
47670,"38.303369",-87.534003,Princeton,IN,Gibson
47683,"38.281095",-87.37734,Somerville,IN,Gibson
47701,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47702,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47703,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47704,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47705,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47706,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47708,"37.976692",-87.564842,Evansville,IN,Vanderburgh
47710,"38.029714",-87.569024,Evansville,IN,Vanderburgh
47711,"38.061732",-87.554802,Evansville,IN,Vanderburgh
47712,"37.984112",-87.580057,Evansville,IN,Vanderburgh
47713,"37.95219",-87.547564,Evansville,IN,Vanderburgh
47714,"37.959092",-87.519682,Evansville,IN,Vanderburgh
47715,"37.984202",-87.489212,Evansville,IN,Vanderburgh
47716,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47719,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47720,"38.059937",-87.637962,Evansville,IN,Vanderburgh
47721,"37.978035",-87.600791,Evansville,IN,Vanderburgh
47722,"37.970192",-87.542014,Evansville,IN,Vanderburgh
47724,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47725,"38.045237",-87.547704,Evansville,IN,Vanderburgh
47727,"38.031942",-87.538915,Evansville,IN,Vanderburgh
47728,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47730,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47731,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47732,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47733,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47734,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47735,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47736,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47737,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47739,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47740,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47741,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47744,"37.977492",-87.597316,Evansville,IN,Vanderburgh
47747,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47750,"37.962292",-87.505512,Evansville,IN,Vanderburgh
47801,"39.433602",-87.410094,Terre Haute,IN,Vigo
47802,"39.357875",-87.42014,Terre Haute,IN,Vigo
47803,"39.468961",-87.315069,Terre Haute,IN,Vigo
47804,"39.505836",-87.342968,Terre Haute,IN,Vigo
47805,"39.532737",-87.325458,Terre Haute,IN,Vigo
47807,"39.467536",-87.392019,Terre Haute,IN,Vigo
47808,"39.433602",-87.410094,Terre Haute,IN,Vigo
47809,"39.470986",-87.41107,Terre Haute,IN,Vigo
47811,"39.433602",-87.410094,Terre Haute,IN,Vigo
47812,"39.433602",-87.410094,Terre Haute,IN,Vigo
47813,"39.433602",-87.410094,Terre Haute,IN,Vigo
47814,"39.433602",-87.410094,Terre Haute,IN,Vigo
47830,"39.779078",-87.221819,Bellmore,IN,Parke
47831,"39.877847",-87.443566,Blanford,IN,Vermillion
47832,"39.779078",-87.221819,Bloomingdale,IN,Parke
47833,"39.415414",-87.065524,Bowling Green,IN,Clay
47834,"39.387611",-87.126509,Brazil,IN,Clay
47836,"39.779078",-87.221819,Bridgeton,IN,Parke
47837,"39.591282",-87.113196,Carbon,IN,Clay
47838,"38.966806",-87.384354,Carlisle,IN,Sullivan
47840,"39.408241",-87.053309,Centerpoint,IN,Clay
47841,"39.301664",-87.136902,Clay City,IN,Clay
47842,"39.746685",-87.458654,Clinton,IN,Vermillion
47845,"39.387544",-87.090363,Coalmont,IN,Clay
47846,"39.368643",-87.175317,Cory,IN,Clay
47847,"39.838952",-87.471163,Dana,IN,Vermillion
47848,"39.039488",-87.30662,Dugger,IN,Sullivan
47849,"39.190101",-87.547036,Fairbanks,IN,Sullivan
47850,"39.222063",-87.425279,Farmersburg,IN,Sullivan
47851,"39.573663",-87.24536,Fontanet,IN,Vigo
47852,"39.080474",-87.449558,Graysville,IN,Sullivan
47853,"39.537199",-87.072888,Harmony,IN,Clay
47854,"39.808476",-87.424521,Hillsdale,IN,Vermillion
47855,"39.183335",-87.299448,Hymera,IN,Sullivan
47856,"39.779078",-87.221819,Judson,IN,Parke
47857,"39.526913",-87.086882,Knightsville,IN,Clay
47858,"39.302796",-87.277737,Lewis,IN,Vigo
47859,"39.779078",-87.221819,Marshall,IN,Parke
47860,"39.779078",-87.221819,Mecca,IN,Parke
47861,"39.057641",-87.566595,Merom,IN,Sullivan
47862,"39.791725",-87.369135,Montezuma,IN,Parke
47863,"39.580285",-87.46157,New Goshen,IN,Vigo
47864,"39.041245",-87.475747,New Lebanon,IN,Sullivan
47865,"39.01849",-87.389047,Paxton,IN,Sullivan
47866,"39.292886",-87.33555,Pimento,IN,Vigo
47868,"39.444565",-86.960667,Poland,IN,Clay
47869,"39.433602",-87.410094,Prairie Creek,IN,Vigo
47870,"39.371187",-87.475871,Prairieton,IN,Vigo
47871,"39.388638",-87.301367,Riley,IN,Vigo
47872,"39.712361",-87.222646,Rockville,IN,Parke
47874,"39.622405",-87.320767,Rosedale,IN,Parke
47875,"39.877847",-87.443566,Saint Bernice,IN,Vermillion
47876,"39.433602",-87.410094,Saint Mary Of The Woods,IN,Vigo
47878,"39.492838",-87.266549,Seelyville,IN,Vigo
47879,"39.10494",-87.382988,Shelburn,IN,Sullivan
47880,"39.600636",-87.419569,Shepardsville,IN,Vigo
47881,"39.491743",-87.186673,Staunton,IN,Clay
47882,"39.084199",-87.419003,Sullivan,IN,Sullivan
47884,"39.622129",-87.454769,Universal,IN,Vermillion
47885,"39.498419",-87.468825,West Terre Haute,IN,Vigo
47901,"40.39905",-86.830286,Lafayette,IN,Tippecanoe
47902,"40.388656",-86.894908,Lafayette,IN,Tippecanoe
47903,"40.304402",-86.824468,Lafayette,IN,Tippecanoe
47904,"40.482287",-86.917273,Lafayette,IN,Tippecanoe
47905,"40.392686",-86.884071,Lafayette,IN,Tippecanoe
47906,"40.467303",-86.928132,West Lafayette,IN,Tippecanoe
47907,"40.424923",-86.916215,West Lafayette,IN,Tippecanoe
47909,"40.322769",-86.888066,Lafayette,IN,Tippecanoe
47916,"39.962271",-87.050635,Alamo,IN,Montgomery
47917,"40.527877",-87.499343,Ambia,IN,Benton
47918,"40.240204",-87.213921,Attica,IN,Fountain
47920,"40.533131",-86.822842,Battle Ground,IN,Tippecanoe
47921,"40.577648",-87.311618,Boswell,IN,Benton
47922,"40.883043",-87.394076,Brook,IN,Newton
47923,"40.661019",-86.845433,Brookston,IN,White
47924,"40.487603",-86.763111,Buck Creek,IN,Tippecanoe
47925,"40.750414",-86.789632,Buffalo,IN,White
47926,"40.813168",-86.619353,Burnettsville,IN,White
47928,"39.927176",-87.471616,Cayuga,IN,Vermillion
47929,"40.754782",-86.934599,Chalmers,IN,White
47930,"40.250791",-86.75244,Clarks Hill,IN,Tippecanoe
47932,"40.096833",-87.352877,Covington,IN,Fountain
47933,"40.042425",-86.893538,Crawfordsville,IN,Montgomery
47934,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47935,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47936,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47937,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47938,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47939,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47940,"40.107625",-86.777653,Darlington,IN,Montgomery
47941,"40.362781",-86.763031,Dayton,IN,Tippecanoe
47942,"40.679382",-87.415972,Earl Park,IN,Benton
47943,"41.076883",-87.208786,Fair Oaks,IN,Jasper
47944,"40.606541",-87.311247,Fowler,IN,Benton
47946,"40.984442",-86.83465,Francesville,IN,Pulaski
47948,"40.794039",-87.324812,Goodland,IN,Newton
47949,"40.045073",-87.175046,Hillsboro,IN,Fountain
47950,"40.809887",-86.739391,Idaville,IN,White
47951,"40.794191",-87.439821,Kentland,IN,Newton
47952,"40.017364",-87.256877,Kingman,IN,Fountain
47954,"40.050732",-86.855491,Ladoga,IN,Montgomery
47955,"40.191498",-86.901826,Linden,IN,Montgomery
47957,"41.072624",-86.849745,Medaryville,IN,Pulaski
47958,"40.164139",-87.14754,Mellott,IN,Fountain
47959,"40.795391",-86.93711,Monon,IN,White
47960,"40.779211",-86.749521,Monticello,IN,White
47962,"40.473159",-87.027571,Montmorenci,IN,Tippecanoe
47963,"40.95469",-87.411025,Morocco,IN,Newton
47964,"40.977567",-87.396982,Mount Ayr,IN,Newton
47965,"39.952351",-86.920609,New Market,IN,Montgomery
47966,"39.87356",-87.406937,Newport,IN,Vermillion
47967,"40.193583",-86.976237,New Richmond,IN,Montgomery
47968,"40.026229",-86.827059,New Ross,IN,Montgomery
47969,"40.203459",-87.147014,Newtown,IN,Fountain
47970,"40.598666",-87.13607,Otterbein,IN,Benton
47971,"40.533538",-87.259375,Oxford,IN,Benton
47974,"40.023673",-87.475513,Perrysville,IN,Vermillion
47975,"40.439726",-87.255833,Pine Village,IN,Warren
47977,"40.903837",-87.140991,Remington,IN,Jasper
47978,"40.994793",-87.10368,Rensselaer,IN,Jasper
47980,"40.782613",-86.919278,Reynolds,IN,White
