41175,"38.714809",-82.936626,South Shore,KY,Greenup
41179,"38.469945",-83.270248,Vanceburg,KY,Lewis
41180,"38.190296",-82.882533,Webbville,KY,Lawrence
41181,"38.204459",-82.907615,Willard,KY,Carter
41183,"38.546615",-82.727678,Worthington,KY,Greenup
41189,"38.521926",-83.335329,Tollesboro,KY,Lewis
41201,"38.074113",-82.744663,Adams,KY,Lawrence
41203,"37.761149",-82.622288,Beauty,KY,Martin
41204,"37.822653",-82.694671,Boons Camp,KY,Johnson
41214,"37.800137",-82.559438,Debord,KY,Martin
41215,"37.771963",-82.865092,Denver,KY,Johnson
41216,"37.757935",-82.818187,East Point,KY,Johnson
41219,"37.923134",-82.922077,Flatgap,KY,Johnson
41222,"37.780451",-82.841565,Hagerhill,KY,Johnson
41224,"37.8754",-82.533718,Inez,KY,Martin
41226,"37.973831",-82.966183,Keaton,KY,Johnson
41228,"37.739663",-82.865598,Leander,KY,Johnson
41230,"38.104327",-82.605591,Louisa,KY,Lawrence
41231,"37.815648",-82.492731,Lovely,KY,Martin
41232,"38.074113",-82.744663,Lowmansville,KY,Lawrence
41234,"37.807776",-82.741549,Meally,KY,Johnson
41238,"37.812772",-82.939108,Oil Springs,KY,Johnson
41240,"37.824167",-82.794504,Paintsville,KY,Johnson
41250,"37.815648",-82.492731,Pilgrim,KY,Martin
41254,"37.879486",-82.725052,River,KY,Johnson
41255,"37.920063",-82.832532,Sitka,KY,Johnson
41256,"37.825284",-82.882251,Staffordsville,KY,Johnson
41257,"37.916598",-82.803427,Stambaugh,KY,Johnson
41260,"37.810703",-82.766705,Thelma,KY,Johnson
41262,"37.825114",-82.645668,Tomahawk,KY,Martin
41263,"37.850698",-82.760226,Tutor Key,KY,Johnson
41264,"38.074113",-82.744663,Ulysses,KY,Lawrence
41265,"37.784196",-82.740121,Van Lear,KY,Johnson
41267,"37.815648",-82.492731,Warfield,KY,Martin
41268,"37.797057",-82.791012,West Van Lear,KY,Johnson
41271,"37.831277",-82.726407,Williamsport,KY,Johnson
41274,"37.899527",-82.781153,Wittensville,KY,Johnson
41301,"37.728737",-83.494029,Campton,KY,Wolfe
41307,"37.515013",-83.26432,Athol,KY,Breathitt
41310,"37.640513",-83.244088,Bays,KY,Breathitt
41311,"37.599904",-83.714013,Beattyville,KY,Lee
41313,"37.740503",-83.475446,Bethany,KY,Wolfe
41314,"37.496523",-83.657351,Booneville,KY,Owsley
41317,"37.462104",-83.235959,Clayhole,KY,Breathitt
41332,"37.798052",-83.420976,Hazel Green,KY,Wolfe
41333,"37.556255",-83.776253,Heidelberg,KY,Lee
41338,"37.398617",-83.704908,Island City,KY,Owsley
41339,"37.486809",-83.291331,Jackson,KY,Breathitt
41342,"37.740503",-83.475446,Lee City,KY,Wolfe
41344,"37.398617",-83.704908,Lerose,KY,Owsley
41347,"37.54418",-83.600784,Lone,KY,Lee
41348,"37.441782",-83.297614,Lost Creek,KY,Breathitt
41351,"37.398617",-83.704908,Mistletoe,KY,Owsley
41352,"37.914002",-83.233761,Mize,KY,Morgan
41360,"37.772774",-83.631377,Pine Ridge,KY,Wolfe
41362,"37.60332",-83.713974,Primrose,KY,Lee
41364,"37.387127",-83.675179,Ricetown,KY,Owsley
41365,"37.715699",-83.636349,Rogers,KY,Wolfe
41366,"37.593059",-83.287774,Rousseau,KY,Breathitt
41367,"37.397017",-83.226964,Rowdy,KY,Perry
41368,"37.611684",-83.64341,Saint Helens,KY,Lee
41377,"37.417538",-83.444462,Talbert,KY,Breathitt
41385,"37.628827",-83.360738,Vancleve,KY,Breathitt
41386,"37.398617",-83.704908,Vincent,KY,Owsley
41390,"37.421929",-83.377999,Whick,KY,Breathitt
41397,"37.672317",-83.687173,Zoe,KY,Lee
41408,"37.914002",-83.233761,Cannel City,KY,Morgan
41410,"37.690636",-83.074592,Cisco,KY,Magoffin
41413,"37.970507",-83.125202,Crockett,KY,Morgan
41419,"37.690636",-83.074592,Edna,KY,Magoffin
41421,"37.970781",-83.11931,Elkfork,KY,Morgan
41422,"37.690636",-83.074592,Elsie,KY,Magoffin
41425,"37.914002",-83.233761,Ezel,KY,Morgan
41426,"37.784255",-83.010863,Falcon,KY,Magoffin
41433,"37.690636",-83.074592,Gapville,KY,Magoffin
41444,"37.690636",-83.074592,Ivyton,KY,Magoffin
41451,"37.914002",-83.233761,Malone,KY,Morgan
41459,"37.914002",-83.233761,Ophir,KY,Morgan
41464,"37.676288",-83.0225,Royalton,KY,Magoffin
41465,"37.732536",-83.029761,Salyersville,KY,Magoffin
41472,"37.97621",-83.198234,West Liberty,KY,Morgan
41477,"37.914002",-83.233761,Wrigley,KY,Morgan
41501,"37.482901",-82.447075,Pikeville,KY,Pike
41502,"37.481637",-82.550507,Pikeville,KY,Pike
41503,"37.48871",-82.310048,South Williamson,KY,Pike
41512,"37.462655",-82.448017,Ashcamp,KY,Pike
41513,"37.34781",-82.340599,Belcher,KY,Pike
41514,"37.640727",-82.313128,Belfry,KY,Pike
41517,"37.184477",-82.61109,Burdine,KY,Letcher
41519,"37.589934",-82.330826,Canada,KY,Pike
41520,"37.279027",-82.57732,Dorton,KY,Pike
41522,"37.42367",-82.384689,Elkhorn City,KY,Pike
41524,"37.426582",-82.256227,Fedscreek,KY,Pike
41526,"37.437194",-82.518527,Fords Branch,KY,Pike
41527,"37.630682",-82.279522,Forest Hills,KY,Pike
41528,"37.551774",-82.129733,Freeburn,KY,Pike
41531,"37.649157",-82.264495,Hardy,KY,Pike
41534,"37.281894",-82.480755,Hellier,KY,Pike
41535,"37.606484",-82.288195,Huddy,KY,Pike
41537,"37.191103",-82.651342,Jenkins,KY,Letcher
41538,"37.470577",-82.348837,Jonancy,KY,Pike
41539,"37.411318",-82.330705,Kimper,KY,Pike
41540,"37.359184",-82.309224,Lick Creek,KY,Pike
41542,"37.314848",-82.464979,Lookout,KY,Pike
41543,"37.562421",-82.280348,Mc Andrews,KY,Pike
41544,"37.628873",-82.226783,Mc Carr,KY,Pike
41546,"37.519774",-82.301252,Mc Veigh,KY,Pike
41547,"37.531145",-82.091605,Majestic,KY,Pike
41548,"37.395235",-82.348728,Mouthcard,KY,Pike
41549,"37.470577",-82.348837,Myra,KY,Pike
41553,"37.541435",-82.229946,Phelps,KY,Pike
41554,"37.408938",-82.424168,Phyllis,KY,Pike
41555,"37.546621",-82.262124,Pinsonfork,KY,Pike
41557,"37.493468",-82.422135,Raccoon,KY,Pike
41558,"37.542575",-82.208487,Ransom,KY,Pike
41559,"37.370376",-82.407751,Regina,KY,Pike
41560,"37.379875",-82.561632,Robinson Creek,KY,Pike
41561,"37.33162",-82.462574,Rockhouse,KY,Pike
41562,"37.40628",-82.467345,Shelbiana,KY,Pike
41563,"37.231149",-82.528583,Shelby Gap,KY,Pike
41564,"37.557911",-82.411486,Sidney,KY,Pike
41566,"37.399777",-82.197771,Steele,KY,Pike
41567,"37.580715",-82.27437,Stone,KY,Pike
41568,"37.509279",-82.078363,Stopover,KY,Pike
41569,"37.608343",-82.286675,Toler,KY,Pike
41571,"37.621659",-82.507019,Varney,KY,Pike
41572,"37.319685",-82.611355,Virgie,KY,Pike
41601,"37.479896",-82.6769,Allen,KY,Floyd
41602,"37.715759",-82.695892,Auxier,KY,Floyd
41603,"37.570682",-82.680631,Banner,KY,Floyd
41604,"37.377377",-82.686866,Beaver,KY,Floyd
41605,"37.54042",-82.701035,Betsy Layne,KY,Floyd
41606,"37.346493",-82.740255,Bevinsville,KY,Floyd
41607,"37.633196",-82.740742,Blue River,KY,Floyd
41612,"37.346545",-82.716529,Bypro,KY,Floyd
41615,"37.561699",-82.684788,Dana,KY,Floyd
41616,"37.576668",-82.870801,David,KY,Floyd
41619,"37.493261",-82.75754,Drift,KY,Floyd
41621,"37.624553",-82.722679,Dwale,KY,Floyd
41622,"37.512564",-82.818388,Eastern,KY,Floyd
41630,"37.472094",-82.834287,Garrett,KY,Floyd
41631,"37.457565",-82.664491,Grethel,KY,Floyd
41632,"37.589246",-82.945214,Gunlock,KY,Magoffin
41635,"37.580715",-82.677387,Harold,KY,Floyd
41636,"37.428614",-82.714841,Hi Hat,KY,Floyd
41640,"37.508668",-82.851807,Hueysville,KY,Floyd
41642,"37.469203",-82.677517,Ivel,KY,Floyd
41643,"37.470999",-82.829405,Lackey,KY,Floyd
41645,"37.586933",-82.797386,Langley,KY,Floyd
41647,"37.560801",-82.713723,Mc Dowell,KY,Floyd
41649,"37.600698",-82.78595,Martin,KY,Floyd
41650,"37.353614",-82.676257,Melvin,KY,Floyd
41651,"37.454849",-82.76464,Minnie,KY,Floyd
41653,"37.536748",-82.771139,Prestonsburg,KY,Floyd
41655,"37.568892",-82.762194,Printer,KY,Floyd
41659,"37.45838",-82.673213,Stanville,KY,Floyd
41660,"37.413736",-82.648485,Teaberry,KY,Floyd
41663,"37.572499",-82.645206,Tram,KY,Floyd
41666,"37.514783",-82.729805,Wayland,KY,Floyd
41667,"37.316961",-82.704127,Weeksbury,KY,Floyd
41669,"37.331441",-82.715606,Wheelwright,KY,Floyd
41701,"37.299666",-83.239904,Hazard,KY,Perry
41702,"37.320076",-83.206495,Hazard,KY,Perry
41712,"37.363778",-83.154594,Ary,KY,Perry
41713,"37.22539",-83.273609,Avawam,KY,Perry
41714,"37.193912",-83.503508,Bear Branch,KY,Leslie
41719,"37.310308",-83.309013,Bonnyman,KY,Perry
41721,"37.302001",-83.47173,Buckhorn,KY,Perry
41722,"37.315033",-83.156088,Bulan,KY,Perry
41723,"37.277522",-83.238897,Busy,KY,Perry
41725,"37.318236",-83.068963,Carrie,KY,Knott
41727,"37.277764",-83.262663,Chavies,KY,Perry
41729,"37.264854",-83.217443,Combs,KY,Perry
41730,"37.258617",-83.395648,Confluence,KY,Leslie
41731,"37.1408",-83.088916,Cornettsville,KY,Perry
41735,"37.033615",-83.096311,Delphia,KY,Perry
41736,"37.375823",-83.241868,Dice,KY,Perry
41739,"37.339408",-83.130273,Dwarf,KY,Perry
41740,"37.349857",-83.047116,Emmalena,KY,Knott
41743,"37.30636",-83.090441,Fisty,KY,Knott
41745,"37.349687",-83.436773,Gays Creek,KY,Perry
41746,"37.210078",-83.091716,Happy,KY,Perry
41747,"37.300202",-83.122477,Hardburly,KY,Perry
41749,"37.187746",-83.416902,Hyden,KY,Leslie
41751,"37.218395",-83.142655,Jeff,KY,Perry
41754,"37.347409",-83.275015,Krypton,KY,Perry
41759,"37.231962",-83.02461,Sassafras,KY,Knott
41760,"37.197107",-83.081735,Scuddy,KY,Perry
41762,"37.218801",-83.506407,Sizerock,KY,Leslie
41763,"37.070492",-83.113638,Slemp,KY,Perry
41764,"37.121424",-83.253867,Smilax,KY,Leslie
41766,"37.158641",-83.384749,Thousandsticks,KY,Leslie
41772,"37.407264",-83.01531,Vest,KY,Knott
41773,"37.201968",-83.065816,Vicco,KY,Perry
41774,"37.24369",-83.13639,Viper,KY,Perry
41775,"37.107867",-83.356305,Wendover,KY,Leslie
41776,"37.126066",-83.267303,Wooton,KY,Leslie
41777,"37.056529",-83.236134,Yeaddiss,KY,Leslie
41778,"37.283017",-83.321215,Yerkes,KY,Perry
41804,"37.155055",-82.995605,Blackey,KY,Letcher
41810,"37.178814",-82.69498,Cromona,KY,Letcher
41812,"37.240912",-82.769564,Deane,KY,Letcher
41815,"37.140336",-82.814691,Ermine,KY,Letcher
41817,"37.367552",-82.910653,Garner,KY,Knott
41819,"36.989061",-83.065458,Gordon,KY,Letcher
41821,"37.083683",-83.002662,Hallie,KY,Letcher
41822,"37.367278",-82.961977,Hindman,KY,Knott
41824,"37.193211",-82.875397,Isom,KY,Letcher
41825,"37.224615",-82.722772,Jackhorn,KY,Letcher
41826,"37.135577",-82.837148,Jeremiah,KY,Letcher
41828,"37.313565",-82.797478,Kite,KY,Knott
41831,"37.370519",-82.967672,Leburn,KY,Knott
41832,"37.153075",-82.954758,Letcher,KY,Letcher
41833,"37.023328",-82.987812,Linefork,KY,Letcher
41834,"37.275003",-82.944607,Littcarr,KY,Knott
41835,"37.213652",-82.673426,Mc Roberts,KY,Letcher
41836,"37.269218",-82.91613,Mallie,KY,Knott
41837,"37.130234",-82.742726,Mayking,KY,Letcher
41838,"37.176559",-82.751669,Millstone,KY,Letcher
41839,"37.419099",-82.885808,Mousie,KY,Knott
41840,"37.187588",-82.711046,Neon,KY,Letcher
41843,"37.28679",-82.874059,Pine Top,KY,Knott
41844,"37.349054",-82.874239,Pippa Passes,KY,Knott
41845,"37.125231",-82.903459,Premium,KY,Letcher
41847,"37.217206",-82.942357,Redfox,KY,Knott
41848,"37.110216",-82.94073,Roxana,KY,Letcher
41849,"37.173926",-82.716166,Seco,KY,Letcher
41855,"37.178608",-82.795137,Thornton,KY,Letcher
41858,"37.13885",-82.855032,Whitesburg,KY,Letcher
41859,"37.397578",-82.783552,Dema,KY,Knott
41861,"37.387621",-82.836144,Raven,KY,Knott
41862,"37.348498",-82.792578,Topmost,KY,Knott
41901,"",,Migrate,KY,Fayette
41902,"",,Migrate,KY,Fayette
41903,"",,Migrate,KY,Fayette
41904,"",,Migrate,KY,Fayette
41905,"",,Migrate,KY,Fayette
41906,"",,Migrate,KY,Fayette
42001,"37.031586",-88.713292,Paducah,KY,Mccracken
42002,"37.085511",-88.71247,Paducah,KY,Mccracken
42003,"37.015159",-88.581289,Paducah,KY,Mccracken
42020,"36.690186",-88.283872,Almo,KY,Calloway
42021,"36.789033",-89.009178,Arlington,KY,Carlisle
42022,"37.148007",-88.948562,Bandana,KY,Ballard
42023,"36.87522",-89.006956,Bardwell,KY,Carlisle
42024,"37.081273",-89.01148,Barlow,KY,Ballard
42025,"36.888765",-88.305502,Benton,KY,Marshall
42027,"36.900149",-88.637039,Boaz,KY,Graves
42028,"37.155977",-88.339599,Burna,KY,Livingston
42029,"36.986553",-88.373197,Calvert City,KY,Marshall
42031,"36.680798",-88.979474,Clinton,KY,Hickman
42032,"36.732689",-89.1019,Columbus,KY,Hickman
42033,"37.336533",-88.079607,Crayne,KY,Crittenden
42035,"36.863147",-88.995991,Cunningham,KY,Carlisle
42036,"36.715535",-88.235991,Dexter,KY,Calloway
42037,"37.157866",-88.183598,Dycusburg,KY,Crittenden
42038,"37.044697",-88.024871,Eddyville,KY,Lyon
42039,"36.780953",-88.78873,Fancy Farm,KY,Graves
42040,"36.600013",-88.51864,Farmington,KY,Graves
42041,"36.546939",-89.081143,Fulton,KY,Fulton
42044,"36.965547",-88.266684,Gilbertsville,KY,Marshall
42045,"37.076174",-88.264746,Grand Rivers,KY,Livingston
42046,"36.6033",-88.092285,Hamlin,KY,Calloway
42047,"37.302521",-88.393763,Hampton,KY,Livingston
42048,"36.817672",-88.30444,Hardin,KY,Marshall
42049,"36.578831",-88.322336,Hazel,KY,Calloway
42050,"36.548671",-89.208001,Hickman,KY,Fulton
42051,"36.852197",-88.640928,Hickory,KY,Graves
42053,"37.098119",-88.851344,Kevil,KY,Ballard
42054,"36.699095",-88.421888,Kirksey,KY,Calloway
42055,"37.073525",-88.144971,Kuttawa,KY,Lyon
42056,"37.080505",-88.986278,La Center,KY,Ballard
42058,"37.061146",-88.466549,Ledbetter,KY,Livingston
42060,"36.96365",-88.836371,Lovelaceville,KY,Ballard
42061,"36.886172",-88.772824,Lowes,KY,Graves
42063,"36.723872",-88.652009,Lynnville,KY,Graves
42064,"37.322088",-88.087479,Marion,KY,Crittenden
42066,"36.715599",-88.651839,Mayfield,KY,Graves
42069,"36.904548",-88.758968,Melber,KY,Graves
42070,"36.863147",-88.995991,Milburn,KY,Carlisle
42071,"36.625349",-88.279562,Murray,KY,Calloway
42076,"36.562065",-88.150463,New Concord,KY,Calloway
42078,"37.269417",-88.329698,Salem,KY,Livingston
42079,"36.574835",-88.581458,Sedalia,KY,Graves
42081,"37.238666",-88.375665,Smithland,KY,Livingston
42082,"36.904412",-88.515287,Symsonia,KY,Graves
42083,"37.145668",-88.285031,Tiline,KY,Livingston
42084,"37.434913",-88.246148,Tolu,KY,Crittenden
42085,"36.572137",-88.761466,Water Valley,KY,Graves
42086,"37.082918",-88.810261,West Paducah,KY,Mccracken
42087,"37.056862",-88.961579,Wickliffe,KY,Ballard
42088,"36.60784",-88.725226,Wingo,KY,Graves
42101,"37.017407",-86.451752,Bowling Green,KY,Warren
42102,"36.922292",-86.387046,Bowling Green,KY,Warren
42103,"36.950002",-86.358413,Bowling Green,KY,Warren
42104,"36.887214",-86.453985,Bowling Green,KY,Warren
42120,"36.67931",-86.17603,Adolphus,KY,Allen
42122,"36.866699",-86.348542,Alvaton,KY,Warren
42123,"36.815869",-85.992039,Austin,KY,Barren
42124,"36.857666",-85.649583,Beaumont,KY,Metcalfe
42127,"37.10279",-85.908887,Cave City,KY,Barren
42128,"36.983441",-86.394012,Drake,KY,Warren
42129,"37.000783",-85.609522,Edmonton,KY,Metcalfe
42130,"36.91297",-85.775282,Eighty Eight,KY,Barren
42131,"36.819311",-85.91168,Etoile,KY,Barren
42133,"36.726089",-85.846991,Fountain Run,KY,Monroe
42134,"36.740598",-86.583305,Franklin,KY,Simpson
42135,"36.758166",-86.581957,Franklin,KY,Simpson
42140,"36.669398",-85.856306,Gamaliel,KY,Monroe
42141,"36.942763",-85.941203,Glasgow,KY,Barren
42142,"36.946326",-85.957797,Glasgow,KY,Barren
42150,"36.782131",-86.184088,Halfway,KY,Allen
42151,"36.647144",-85.567555,Hestand,KY,Monroe
42152,"37.098753",-85.816472,Hiseville,KY,Barren
42153,"36.678703",-86.038273,Holland,KY,Allen
42154,"37.055613",-85.698474,Knob Lick,KY,Metcalfe
42156,"36.840503",-85.995572,Lucas,KY,Barren
42157,"36.772341",-85.819518,Mount Hermon,KY,Monroe
42159,"36.998452",-86.250131,Oakland,KY,Warren
42160,"36.965149",-86.013864,Park City,KY,Barren
42163,"37.09425",-86.143188,Rocky Hill,KY,Edmonson
42164,"36.783817",-86.188104,Scottsville,KY,Allen
42166,"36.956935",-85.660577,Summer Shade,KY,Metcalfe
42167,"36.723634",-85.700865,Tompkinsville,KY,Monroe
42170,"36.90641",-86.538,Woodburn,KY,Warren
42171,"37.01823",-86.187045,Smiths Grove,KY,Warren
42201,"37.279564",-86.670181,Aberdeen,KY,Butler
42202,"36.772851",-86.860422,Adairville,KY,Logan
42203,"36.929243",-87.219328,Allegre,KY,Todd
42204,"36.720672",-87.104104,Allensville,KY,Todd
42206,"36.835067",-86.797432,Auburn,KY,Logan
42207,"37.300469",-86.25426,Bee Spring,KY,Edmonson
42209,"37.197491",-86.67216,Brooklyn,KY,Butler
42210,"37.222931",-86.292256,Brownsville,KY,Edmonson
42211,"36.80201",-87.828578,Cadiz,KY,Trigg
42214,"37.11767",-85.703791,Center,KY,Metcalfe
42215,"36.953435",-87.718377,Cerulean,KY,Trigg
42216,"37.004492",-87.152148,Clifty,KY,Todd
42217,"37.043116",-87.487724,Crofton,KY,Christian
42219,"37.170909",-86.767822,Dunbar,KY,Butler
42220,"36.862405",-87.177881,Elkton,KY,Todd
42221,"36.898071",-87.496529,Fairview,KY,Christian
42223,"36.657253",-87.458858,Fort Campbell,KY,Christian
42232,"36.918213",-87.580011,Gracey,KY,Christian
42234,"36.714895",-87.150248,Guthrie,KY,Todd
42235,"36.983441",-86.394012,Hadley,KY,Warren
42236,"36.719274",-87.604569,Herndon,KY,Christian
42240,"36.876568",-87.471106,Hopkinsville,KY,Christian
42241,"36.898071",-87.496529,Hopkinsville,KY,Christian
42251,"37.157967",-86.885846,Huntsville,KY,Butler
42252,"37.248326",-86.509271,Jetson,KY,Butler
42254,"36.677547",-87.645839,La Fayette,KY,Christian
42256,"36.907058",-86.918045,Lewisburg,KY,Logan
42257,"37.237211",-86.299361,Lindseyville,KY,Edmonson
42259,"37.280199",-86.168796,Mammoth Cave,KY,Edmonson
42261,"37.20017",-86.685898,Morgantown,KY,Butler
42262,"36.738092",-87.429302,Oak Grove,KY,Christian
42265,"36.759526",-86.980398,Olmstead,KY,Logan
42266,"36.864233",-87.409139,Pembroke,KY,Christian
42267,"37.229645",-86.804803,Provo,KY,Butler
42270,"36.983441",-86.394012,Richardsville,KY,Warren
42273,"37.207489",-86.859847,Rochester,KY,Butler
42274,"36.924137",-86.597869,Rockfield,KY,Warren
42275,"37.242474",-86.411435,Roundhill,KY,Edmonson
42276,"36.845273",-86.882321,Russellville,KY,Logan
42280,"36.948365",-87.1095,Sharon Grove,KY,Todd
42283,"36.869206",-86.663225,South Union,KY,Logan
42285,"37.236073",-86.27074,Sweeden,KY,Edmonson
42286,"36.74195",-87.24589,Trenton,KY,Todd
42287,"37.318319",-86.522996,Welchs Creek,KY,Butler
42288,"37.197491",-86.67216,Woodbury,KY,Butler
42301,"37.751818",-87.257303,Owensboro,KY,Daviess
42302,"37.745491",-87.112823,Owensboro,KY,Daviess
42303,"37.779387",-87.042939,Owensboro,KY,Daviess
42304,"37.745491",-87.112823,Owensboro,KY,Daviess
42320,"37.355569",-86.864676,Beaver Dam,KY,Ohio
42321,"37.153324",-87.024457,Beech Creek,KY,Muhlenberg
42322,"37.615062",-87.406866,Beech Grove,KY,Mclean
42323,"37.233477",-87.076198,Beechmont,KY,Muhlenberg
42324,"37.137789",-87.004852,Belton,KY,Muhlenberg
42325,"37.337159",-87.271176,Bremen,KY,Muhlenberg
42326,"37.199946",-87.00006,Browder,KY,Muhlenberg
42327,"37.58095",-87.287491,Calhoun,KY,Mclean
42328,"37.394873",-87.026469,Centertown,KY,Ohio
42330,"37.243098",-87.111579,Central City,KY,Muhlenberg
42332,"37.253342",-87.089689,Cleaton,KY,Muhlenberg
42333,"37.373832",-86.764417,Cromwell,KY,Ohio
42334,"37.745491",-87.112823,Curdsville,KY,Daviess
42337,"37.211475",-87.008634,Drakesboro,KY,Muhlenberg
42338,"37.552013",-86.77762,Dundee,KY,Ohio
42339,"37.194268",-87.018401,Dunmor,KY,Muhlenberg
42343,"37.614496",-86.729497,Fordsville,KY,Ohio
42344,"37.246726",-87.297584,Graham,KY,Muhlenberg
42345,"37.20083",-87.164385,Greenville,KY,Muhlenberg
42347,"37.472545",-86.869715,Hartford,KY,Ohio
42348,"37.832151",-86.782723,Hawesville,KY,Hancock
42349,"37.415242",-86.689904,Horse Branch,KY,Ohio
42350,"37.459336",-87.206541,Island,KY,Mclean
42351,"37.911077",-86.882034,Lewisport,KY,Hancock
42352,"37.513281",-87.112413,Livermore,KY,Mclean
42354,"37.363601",-86.924358,Mc Henry,KY,Ohio
42355,"37.859021",-86.977249,Maceo,KY,Daviess
42356,"37.693229",-87.323841,Maple Mount,KY,Daviess
42361,"37.518118",-86.718192,Olaton,KY,Ohio
42364,"37.827235",-86.804814,Pellville,KY,Hancock
42365,"37.112633",-86.994053,Penrod,KY,Muhlenberg
42366,"37.719598",-86.929674,Philpot,KY,Daviess
42367,"37.242948",-87.154898,Powderly,KY,Muhlenberg
42368,"37.740277",-86.741434,Reynolds Station,KY,Hancock
42369,"37.389897",-86.88526,Rockport,KY,Ohio
42370,"37.545044",-86.778272,Rosine,KY,Ohio
42371,"37.470441",-87.246152,Rumsey,KY,Mclean
42372,"37.488059",-87.258644,Sacramento,KY,Mclean
42374,"37.353575",-87.165762,South Carrollton,KY,Muhlenberg
42375,"37.745491",-87.112823,Stanley,KY,Daviess
42376,"37.633807",-87.12177,Utica,KY,Daviess
42377,"37.745491",-87.112823,West Louisville,KY,Daviess
42378,"37.682485",-86.883013,Whitesville,KY,Daviess
42402,"37.778911",-87.60124,Baskett,KY,Henderson
42403,"37.446023",-87.933437,Blackford,KY,Webster
42404,"37.486077",-87.812941,Clay,KY,Webster
42406,"37.754734",-87.689478,Corydon,KY,Henderson
42408,"37.220571",-87.624098,Dawson Springs,KY,Hopkins
42409,"37.519247",-87.67168,Dixon,KY,Webster
42410,"37.27427",-87.513052,Earlington,KY,Hopkins
42411,"37.201173",-87.988003,Fredonia,KY,Caldwell
42413,"37.335312",-87.469567,Hanson,KY,Hopkins
42419,"37.807173",-87.599052,Henderson,KY,Henderson
42420,"37.785068",-87.527383,Henderson,KY,Henderson
42431,"37.299458",-87.532576,Madisonville,KY,Hopkins
42436,"37.406689",-87.563868,Manitou,KY,Hopkins
42437,"37.686939",-87.943938,Morganfield,KY,Union
42440,"37.249018",-87.461536,Mortons Gap,KY,Hopkins
42441,"37.364469",-87.651863,Nebo,KY,Hopkins
42442,"37.257874",-87.506773,Nortonville,KY,Hopkins
42444,"37.641002",-87.643862,Poole,KY,Webster
42445,"37.140606",-87.865635,Princeton,KY,Caldwell
42450,"37.484437",-87.734014,Providence,KY,Webster
42451,"37.8497",-87.378292,Reed,KY,Henderson
42452,"37.700857",-87.551576,Robards,KY,Henderson
42453,"37.160353",-87.569718,Saint Charles,KY,Hopkins
42455,"37.570081",-87.636436,Sebree,KY,Webster
42456,"37.505442",-87.534622,Slaughters,KY,Webster
42457,"37.83233",-87.788906,Smith Mills,KY,Henderson
42458,"37.840368",-87.547026,Spottsville,KY,Henderson
42459,"37.628913",-87.989378,Sturgis,KY,Union
42460,"37.493997",-87.932773,Sullivan,KY,Union
42461,"37.717433",-87.914375,Uniontown,KY,Union
42462,"37.631341",-87.866487,Waverly,KY,Union
42463,"37.487972",-87.866125,Wheatcroft,KY,Webster
42464,"37.20031",-87.400477,White Plains,KY,Hopkins
42501,"37.10288",-84.544294,Somerset,KY,Pulaski
42502,"37.09325",-84.427729,Somerset,KY,Pulaski
42503,"37.131938",-84.518445,Somerset,KY,Pulaski
42516,"37.242524",-84.89986,Bethelridge,KY,Casey
42518,"36.952751",-84.624731,Bronston,KY,Pulaski
42519,"37.029301",-84.537413,Burnside,KY,Pulaski
42528,"37.190615",-84.983484,Dunnville,KY,Casey
42533,"37.114754",-84.69969,Ferguson,KY,Pulaski
42539,"37.302162",-84.957722,Liberty,KY,Casey
42541,"37.36719",-84.798875,Middleburg,KY,Casey
42544,"37.063143",-84.719207,Nancy,KY,Pulaski
42553,"37.110682",-84.686815,Science Hill,KY,Pulaski
42558,"36.94919",-84.581482,Tateville,KY,Pulaski
42564,"37.111433",-84.592898,West Somerset,KY,Pulaski
42565,"37.15679",-84.879909,Windsor,KY,Casey
42566,"37.291935",-84.82628,Yosemite,KY,Casey
42567,"37.128053",-84.59699,Eubank,KY,Pulaski
42602,"36.745738",-85.181967,Albany,KY,Clinton
42603,"36.751732",-85.135354,Alpha,KY,Clinton
42629,"36.945046",-85.124561,Jamestown,KY,Russell
42631,"36.777331",-84.502512,Marshes Siding,KY,Mccreary
42632,"36.800363",-84.818345,Mill Springs,KY,Wayne
42633,"36.8674",-84.8254,Monticello,KY,Wayne
42634,"36.777331",-84.502512,Parkers Lake,KY,Mccreary
42635,"36.777331",-84.502512,Pine Knot,KY,Mccreary
42638,"36.777331",-84.502512,Revelo,KY,Mccreary
42642,"37.019307",-85.069717,Russell Springs,KY,Russell
42647,"36.777331",-84.502512,Stearns,KY,Mccreary
42649,"36.777331",-84.502512,Strunk,KY,Mccreary
42653,"36.721677",-84.467609,Whitley City,KY,Mccreary
42701,"37.684807",-85.878391,Elizabethtown,KY,Hardin
42702,"37.723474",-85.976854,Elizabethtown,KY,Hardin
42711,"36.879564",-85.317785,Bakerton,KY,Cumberland
42712,"37.493818",-86.286363,Big Clifty,KY,Grayson
42713,"37.370142",-85.913432,Bonnieville,KY,Hart
42715,"36.955287",-85.403561,Breeding,KY,Adair
42716,"37.485493",-85.626798,Buffalo,KY,Larue
42717,"36.769106",-85.408741,Burkesville,KY,Cumberland
42718,"37.337416",-85.357952,Campbellsville,KY,Taylor
42719,"37.337936",-85.330374,Campbellsville,KY,Taylor
42720,"37.121145",-85.370926,Cane Valley,KY,Adair
42721,"37.430259",-86.370024,Caneyville,KY,Grayson
42722,"37.277025",-85.727548,Canmer,KY,Hart
