59641,"46.206922",-111.634364,Radersburg,MT,Broadwater
59642,"46.636196",-110.965623,Ringling,MT,Meagher
59643,"46.285118",-111.526373,Toston,MT,Broadwater
59644,"46.406137",-111.399649,Townsend,MT,Broadwater
59645,"46.63316",-111.050627,White Sulphur Springs,MT,Meagher
59647,"46.45447",-111.650954,Winston,MT,Broadwater
59648,"47.085616",-112.147602,Wolf Creek,MT,Lewis And Clark
59701,"45.997895",-112.598765,Butte,MT,Silver Bow
59702,"45.905345",-112.637705,Butte,MT,Silver Bow
59703,"45.905345",-112.637705,Butte,MT,Silver Bow
59707,"45.905345",-112.637705,Butte,MT,Silver Bow
59710,"45.193898",-112.056807,Alder,MT,Madison
59711,"46.15821",-113.009421,Anaconda,MT,Deer Lodge
59713,"46.565725",-112.649859,Avon,MT,Powell
59714,"45.426786",-111.099517,Belgrade,MT,Gallatin
59715,"45.809998",-111.168212,Bozeman,MT,Gallatin
59716,"45.27826",-111.270773,Big Sky,MT,Gallatin
59717,"45.627982",-110.901280,Bozeman,MT,Gallatin
59718,"45.66812",-111.240393,Bozeman,MT,Gallatin
59719,"45.627982",-110.901280,Bozeman,MT,Gallatin
59720,"44.992962",-111.528472,Cameron,MT,Madison
59721,"45.870517",-111.889682,Cardwell,MT,Jefferson
59722,"46.401859",-112.642136,Deer Lodge,MT,Powell
59724,"45.149805",-112.700730,Dell,MT,Beaverhead
59725,"45.244373",-112.996870,Dillon,MT,Beaverhead
59727,"45.905345",-112.637705,Divide,MT,Silver Bow
59728,"46.503396",-112.400742,Elliston,MT,Powell
59729,"45.289586",-111.665136,Ennis,MT,Madison
59730,"45.338987",-111.248480,Gallatin Gateway,MT,Gallatin
59731,"46.594845",-112.775572,Garrison,MT,Powell
59732,"45.149805",-112.700730,Glen,MT,Beaverhead
59733,"46.58791",-112.936757,Gold Creek,MT,Powell
59735,"45.283594",-112.027561,Harrison,MT,Madison
59736,"45.368653",-113.359826,Jackson,MT,Beaverhead
59739,"44.699033",-112.663633,Lima,MT,Beaverhead
59740,"45.408045",-111.776123,Mc Allister,MT,Madison
59741,"45.771228",-111.374118,Manhattan,MT,Gallatin
59743,"45.905345",-112.637705,Melrose,MT,Silver Bow
59745,"45.566095",-111.721631,Norris,MT,Madison
59746,"45.56265",-113.018805,Polaris,MT,Beaverhead
59747,"45.283594",-112.027561,Pony,MT,Madison
59748,"46.028844",-112.758914,Ramsay,MT,Silver Bow
59749,"45.309586",-111.932378,Sheridan,MT,Madison
59750,"45.939758",-112.736528,Butte,MT,Silver Bow
59751,"45.700002",-112.253501,Silver Star,MT,Madison
59752,"45.375515",-111.456240,Three Forks,MT,Gallatin
59754,"45.492611",-112.416508,Twin Bridges,MT,Madison
59755,"45.325565",-111.868085,Virginia City,MT,Madison
59756,"46.218279",-112.811742,Warm Springs,MT,Deer Lodge
59758,"44.763016",-111.237705,West Yellowstone,MT,Gallatin
59759,"45.996345",-112.088845,Whitehall,MT,Jefferson
59760,"45.782744",-111.634532,Willow Creek,MT,Gallatin
59761,"45.542434",-113.473541,Wisdom,MT,Beaverhead
59762,"45.720048",-113.250784,Wise River,MT,Beaverhead
59771,"45.72465",-111.123775,Bozeman,MT,Gallatin
59772,"45.636149",-111.064676,Bozeman,MT,Gallatin
59773,"45.627982",-110.901280,Bozeman,MT,Gallatin
59801,"46.853606",-113.909123,Missoula,MT,Missoula
59802,"46.989689",-113.954788,Missoula,MT,Missoula
59803,"46.811758",-113.987645,Missoula,MT,Missoula
59804,"46.846708",-114.169784,Missoula,MT,Missoula
59806,"47.116034",-114.049824,Missoula,MT,Missoula
59807,"46.910342",-113.958686,Missoula,MT,Missoula
59808,"46.977603",-114.061856,Missoula,MT,Missoula
59812,"47.116034",-114.049824,Missoula,MT,Missoula
59820,"46.989275",-114.558456,Alberton,MT,Mineral
59821,"47.220055",-114.024625,Arlee,MT,Lake
59823,"46.870183",-113.727871,Bonner,MT,Missoula
59824,"47.312398",-114.176098,Charlo,MT,Lake
59825,"46.778468",-113.683052,Clinton,MT,Missoula
59826,"47.479334",-113.677639,Condon,MT,Missoula
59827,"45.918972",-114.059040,Conner,MT,Ravalli
59828,"46.446801",-114.117918,Corvallis,MT,Ravalli
59829,"46.086434",-114.176841,Darby,MT,Ravalli
59830,"47.388827",-115.347934,De Borgia,MT,Mineral
59831,"47.306957",-114.328588,Dixon,MT,Sanders
59832,"46.687633",-113.215445,Drummond,MT,Granite
59833,"46.617296",-114.041920,Florence,MT,Ravalli
59834,"47.065558",-114.251384,Frenchtown,MT,Missoula
59835,"46.060169",-114.040777,Grantsdale,MT,Ravalli
59836,"47.013278",-113.444116,Greenough,MT,Missoula
59837,"46.466704",-113.238730,Hall,MT,Granite
59840,"46.234189",-114.165774,Hamilton,MT,Ravalli
59841,"46.332893",-114.223493,Pinesdale,MT,Ravalli
59842,"47.402824",-115.516347,Haugan,MT,Mineral
59843,"46.863363",-112.931166,Helmville,MT,Powell
59844,"48.047863",-115.969619,Heron,MT,Sanders
59845,"47.633565",-114.553693,Hot Springs,MT,Sanders
59846,"47.067886",-114.398643,Huson,MT,Missoula
59847,"46.7454",-114.299241,Lolo,MT,Missoula
59848,"47.725065",-114.657042,Lonepine,MT,Sanders
59851,"46.873695",-113.878294,Milltown,MT,Missoula
59853,"48.076781",-115.858153,Noxon,MT,Sanders
59854,"47.035882",-113.097461,Ovando,MT,Powell
59855,"47.651275",-114.212413,Pablo,MT,Lake
59856,"47.387824",-114.799000,Paradise,MT,Sanders
59858,"46.272241",-113.435709,Philipsburg,MT,Granite
59859,"47.603143",-115.083253,Plains,MT,Sanders
59860,"47.737279",-114.230256,Polson,MT,Lake
59863,"47.594957",-114.101443,Ravalli,MT,Lake
59864,"47.507347",-114.178287,Ronan,MT,Lake
59865,"47.37245",-114.064086,Saint Ignatius,MT,Lake
59866,"47.311106",-115.140511,Saint Regis,MT,Mineral
59867,"47.399653",-115.422358,Saltese,MT,Mineral
59868,"47.300776",-113.548481,Seeley Lake,MT,Missoula
59870,"46.320508",-114.047154,Stevensville,MT,Ravalli
59871,"45.843266",-113.874776,Sula,MT,Ravalli
59872,"47.137198",-114.747599,Superior,MT,Mineral
59873,"47.744885",-115.407291,Thompson Falls,MT,Sanders
59874,"47.794472",-115.538422,Trout Creek,MT,Sanders
59875,"46.395224",-114.160159,Victor,MT,Ravalli
59901,"48.202765",-114.303919,Kalispell,MT,Flathead
59902,"48.189424",-114.143531,Kalispell,MT,Flathead
59903,"48.22372",-114.429648,Kalispell,MT,Flathead
59904,"48.240382",-114.256123,Kalispell,MT,Flathead
59910,"47.76942",-114.281296,Big Arm,MT,Lake
59911,"48.145854",-113.921121,Bigfork,MT,Flathead
59912,"48.358322",-114.345902,Columbia Falls,MT,Flathead
59913,"48.434243",-114.058384,Coram,MT,Flathead
59914,"47.854921",-114.281873,Dayton,MT,Lake
59915,"47.696598",-114.214962,Elmo,MT,Lake
59916,"48.324238",-113.893384,Essex,MT,Flathead
59917,"48.729135",-115.345992,Eureka,MT,Lincoln
59918,"48.758601",-114.880925,Fortine,MT,Lincoln
59919,"48.279332",-113.910545,Hungry Horse,MT,Flathead
59920,"48.047758",-114.513752,Kila,MT,Flathead
59921,"48.298875",-113.949739,Lake Mc Donald,MT,Flathead
59922,"48.17669",-114.234902,Lakeside,MT,Flathead
59923,"48.380992",-115.394062,Libby,MT,Lincoln
59925,"48.09368",-114.727422,Marion,MT,Flathead
59926,"48.400447",-114.087311,Martin City,MT,Flathead
59927,"48.545453",-114.591981,Olney,MT,Flathead
59928,"48.77808",-114.338774,Polebridge,MT,Flathead
59929,"47.907058",-114.341333,Proctor,MT,Lake
59930,"48.867183",-115.118207,Rexford,MT,Lincoln
59931,"47.899392",-114.206827,Rollins,MT,Lake
59932,"48.06771",-114.201700,Somers,MT,Flathead
59933,"48.44572",-115.330964,Stryker,MT,Lincoln
59934,"48.44572",-115.330964,Trego,MT,Lincoln
59935,"48.580494",-115.816915,Troy,MT,Lincoln
59936,"48.432962",-114.062198,West Glacier,MT,Flathead
59937,"48.274564",-114.365126,Whitefish,MT,Flathead
59001,"45.515571",-109.455156,Absarokee,MT,Stillwater
59002,"45.929056",-108.688831,Acton,MT,Yellowstone
59003,"45.605673",-106.278272,Ashland,MT,Rosebud
59004,"46.017965",-106.991990,Ashland,MT,Rosebud
59006,"45.892314",-108.098389,Ballantine,MT,Yellowstone
59007,"45.161913",-109.158349,Bearcreek,MT,Carbon
59008,"45.091835",-109.034212,Belfry,MT,Carbon
59010,"46.176296",-107.338750,Bighorn,MT,Treasure
59011,"45.834206",-109.950025,Big Timber,MT,Sweet Grass
59012,"46.017965",-106.991990,Birney,MT,Rosebud
59013,"45.410149",-109.136458,Boyd,MT,Carbon
59014,"45.335953",-108.920853,Bridger,MT,Carbon
59015,"46.041717",-108.759561,Broadview,MT,Yellowstone
59016,"45.536218",-106.961213,Busby,MT,Big Horn
59018,"45.834082",-110.622234,Clyde Park,MT,Park
59019,"45.657453",-109.206617,Columbus,MT,Stillwater
59020,"45.023373",-109.906970,Cooke City,MT,Park
59022,"45.608203",-107.469868,Crow Agency,MT,Big Horn
59024,"46.212579",-107.693279,Custer,MT,Yellowstone
59025,"45.518708",-107.481697,Decker,MT,Big Horn
59026,"45.444257",-108.848692,Edgar,MT,Carbon
59027,"45.270789",-110.792071,Emigrant,MT,Park
59028,"45.410217",-109.771658,Fishtail,MT,Stillwater
59029,"45.398686",-108.817298,Fromberg,MT,Carbon
59030,"45.114735",-110.809991,Gardiner,MT,Park
59031,"45.518708",-107.481697,Garryowen,MT,Big Horn
59032,"47.286641",-108.763415,Grass Range,MT,Fergus
59033,"45.696301",-109.855062,Greycliff,MT,Sweet Grass
59034,"45.52731",-107.696300,Hardin,MT,Big Horn
59035,"45.308898",-107.925665,Yellowtail,MT,Big Horn
59036,"46.447745",-109.843492,Harlowton,MT,Wheatland
59037,"45.876735",-108.211535,Huntley,MT,Yellowstone
59038,"46.290753",-107.228948,Hysham,MT,Treasure
59039,"46.017965",-106.991990,Ingomar,MT,Rosebud
59041,"45.494126",-108.992234,Joliet,MT,Carbon
59043,"45.620185",-106.678901,Lame Deer,MT,Rosebud
59044,"45.80418",-108.227571,Laurel,MT,Yellowstone
59046,"46.383858",-109.003382,Lavina,MT,Golden Valley
59047,"45.530664",-110.369054,Livingston,MT,Park
59050,"45.316565",-107.367494,Lodge Grass,MT,Big Horn
59052,"45.832835",-109.955671,Mc Leod,MT,Sweet Grass
59053,"46.619039",-110.845396,Martinsdale,MT,Meagher
59054,"46.598623",-107.869188,Melstone,MT,Musselshell
59055,"45.696301",-109.855062,Melville,MT,Sweet Grass
59057,"45.944684",-108.911917,Molt,MT,Stillwater
59058,"47.414133",-107.027417,Mosby,MT,Garfield
59059,"46.515315",-108.089742,Musselshell,MT,Musselshell
59061,"45.475459",-109.595984,Nye,MT,Stillwater
59062,"45.391078",-105.630461,Otter,MT,Powder River
59063,"45.657911",-109.047266,Park City,MT,Stillwater
59064,"45.964417",-107.938592,Pompeys Pillar,MT,Yellowstone
59065,"45.333104",-110.713691,Pray,MT,Park
59066,"45.518708",-107.481697,Pryor,MT,Big Horn
59067,"45.948864",-109.230246,Rapelje,MT,Stillwater
59068,"45.241262",-109.323626,Red Lodge,MT,Carbon
59069,"45.743871",-109.522372,Reed Point,MT,Stillwater
59070,"45.354073",-109.207199,Roberts,MT,Carbon
59071,"45.319054",-108.948445,Roscoe,MT,Carbon
59072,"46.440929",-108.427325,Roundup,MT,Musselshell
59073,"46.444224",-108.395473,Roundup,MT,Musselshell
59074,"46.378527",-109.257354,Ryegate,MT,Golden Valley
59075,"45.518708",-107.481697,Saint Xavier,MT,Big Horn
59076,"46.176296",-107.338750,Sanders,MT,Treasure
59077,"47.414133",-107.027417,Sand Springs,MT,Garfield
59078,"46.485721",-109.834856,Shawmut,MT,Wheatland
59079,"46.082782",-108.435851,Shepherd,MT,Yellowstone
59081,"45.004618",-109.985390,Silver Gate,MT,Park
59082,"45.33333",-110.477384,Springdale,MT,Park
59083,"46.017965",-106.991990,Sumatra,MT,Rosebud
59084,"47.173641",-108.281168,Teigen,MT,Petroleum
59085,"46.424187",-110.071194,Two Dot,MT,Wheatland
59086,"46.016146",-110.599503,Wilsall,MT,Park
59087,"47.002053",-108.122735,Winnett,MT,Petroleum
59088,"46.091269",-108.011128,Worden,MT,Yellowstone
59089,"45.518708",-107.481697,Wyola,MT,Big Horn
59101,"45.686966",-108.387392,Billings,MT,Yellowstone
59102,"45.790379",-108.588144,Billings,MT,Yellowstone
59103,"45.978288",-108.194508,Billings,MT,Yellowstone
59104,"45.978288",-108.194508,Billings,MT,Yellowstone
59105,"45.949726",-108.599037,Billings,MT,Yellowstone
59106,"45.799217",-108.568842,Billings,MT,Yellowstone
59107,"45.825204",-108.393388,Billings,MT,Yellowstone
59108,"45.978288",-108.194508,Billings,MT,Yellowstone
59111,"45.978288",-108.194508,Billings,MT,Yellowstone
59112,"45.978288",-108.194508,Billings,MT,Yellowstone
59114,"45.978288",-108.194508,Billings,MT,Yellowstone
59115,"45.978288",-108.194508,Billings,MT,Yellowstone
59116,"45.978288",-108.194508,Billings,MT,Yellowstone
59117,"45.978288",-108.194508,Billings,MT,Yellowstone
59201,"48.2088",-105.072426,Wolf Point,MT,Roosevelt
59211,"48.700718",-104.360729,Antelope,MT,Sheridan
59212,"48.139784",-104.219188,Bainville,MT,Roosevelt
59213,"48.280119",-104.944130,Brockton,MT,Roosevelt
59214,"47.24993",-105.906002,Brockway,MT,Mccone
59215,"47.484243",-105.758852,Circle,MT,Mccone
59217,"47.711026",-104.183625,Crane,MT,Richland
59218,"48.150238",-104.517106,Culbertson,MT,Roosevelt
59219,"48.558851",-104.294475,Dagmar,MT,Sheridan
59221,"47.853542",-104.061953,Fairview,MT,Richland
59222,"48.781396",-105.562544,Flaxville,MT,Daniels
59223,"48.019588",-106.446962,Fort Peck,MT,Valley
59225,"48.295916",-106.032354,Frazer,MT,Valley
59226,"48.335745",-104.492637,Froid,MT,Roosevelt
59230,"48.43923",-106.474987,Glasgow,MT,Valley
59231,"48.403894",-106.542815,Saint Marie,MT,Valley
59240,"48.330241",-106.609665,Glentana,MT,Valley
59241,"48.342617",-106.854457,Hinsdale,MT,Valley
59242,"48.292043",-104.813996,Homestead,MT,Roosevelt
59243,"47.752074",-104.638367,Lambert,MT,Richland
59244,"48.678589",-106.357152,Larslan,MT,Valley
59245,"48.280119",-104.944130,Mc Cabe,MT,Roosevelt
59247,"48.544896",-104.418145,Medicine Lake,MT,Sheridan
59248,"48.216068",-106.320808,Nashua,MT,Valley
59250,"48.912477",-106.272664,Opheim,MT,Valley
59252,"48.899627",-104.793406,Outlook,MT,Sheridan
59253,"48.72942",-105.885542,Peerless,MT,Daniels
59254,"48.747919",-104.468029,Plentywood,MT,Sheridan
59255,"48.115522",-105.189701,Poplar,MT,Roosevelt
59256,"48.694565",-104.552352,Raymond,MT,Sheridan
59257,"48.728018",-104.940164,Redstone,MT,Sheridan
59258,"48.569892",-104.570289,Reserve,MT,Sheridan
59259,"47.463408",-104.988111,Richey,MT,Dawson
59260,"48.650714",-106.119229,Richland,MT,Valley
59261,"48.457237",-107.342553,Saco,MT,Phillips
59262,"47.452578",-104.342955,Savage,MT,Richland
59263,"48.712594",-105.535656,Scobey,MT,Daniels
59270,"47.655825",-104.195206,Sidney,MT,Richland
59273,"48.330241",-106.609665,Vandalia,MT,Valley
59274,"47.874088",-105.535752,Vida,MT,Mccone
59275,"48.868265",-104.314372,Westby,MT,Sheridan
59276,"48.8956",-105.161657,Whitetail,MT,Daniels
59301,"46.447808",-105.795343,Miles City,MT,Custer
59311,"45.567085",-104.539066,Alzada,MT,Carter
59312,"46.017965",-106.991990,Angela,MT,Rosebud
59313,"46.351496",-104.273377,Baker,MT,Fallon
59314,"45.391078",-105.630461,Biddle,MT,Powder River
59315,"47.409962",-104.959584,Bloomfield,MT,Dawson
59316,"45.567085",-104.539066,Boyes,MT,Carter
59317,"45.25719",-105.256813,Broadus,MT,Powder River
59318,"47.414133",-107.027417,Brusett,MT,Garfield
59319,"45.567085",-104.539066,Capitol,MT,Carter
59322,"47.414133",-107.027417,Cohagen,MT,Garfield
59323,"45.934423",-106.636783,Colstrip,MT,Rosebud
59324,"45.897576",-104.640001,Ekalaka,MT,Carter
59326,"46.860997",-105.345182,Fallon,MT,Prairie
59327,"46.174223",-106.630300,Forsyth,MT,Rosebud
59330,"47.180623",-104.774873,Glendive,MT,Dawson
59332,"45.567085",-104.539066,Hammond,MT,Carter
59333,"46.017965",-106.991990,Hathaway,MT,Rosebud
59336,"46.323967",-105.462341,Ismay,MT,Custer
59337,"47.325641",-106.943963,Jordan,MT,Garfield
59338,"46.323967",-105.462341,Kinsey,MT,Custer
59339,"47.254164",-105.172545,Lindsay,MT,Dawson
59341,"46.860997",-105.345182,Mildred,MT,Prairie
59343,"45.391078",-105.630461,Olive,MT,Powder River
59344,"46.283486",-104.475079,Plevna,MT,Fallon
59345,"45.391078",-105.630461,Powderville,MT,Powder River
59347,"46.267953",-106.666959,Rosebud,MT,Rosebud
59348,"45.391078",-105.630461,Sonnette,MT,Powder River
59349,"46.789256",-105.312757,Terry,MT,Prairie
59351,"46.323967",-105.462341,Volborg,MT,Custer
59353,"46.824454",-104.122311,Wibaux,MT,Wibaux
59354,"46.283486",-104.475079,Willard,MT,Fallon
59401,"47.402024",-111.422948,Great Falls,MT,Cascade
59402,"47.510209",-111.195906,Malmstrom A F B,MT,Cascade
59403,"47.258392",-111.341975,Great Falls,MT,Cascade
59404,"47.554109",-111.391407,Great Falls,MT,Cascade
59405,"47.277623",-111.290803,Great Falls,MT,Cascade
59406,"47.619998",-111.239305,Great Falls,MT,Cascade
59410,"47.444053",-112.513362,Augusta,MT,Lewis And Clark
59411,"48.904169",-113.298384,Babb,MT,Glacier
59412,"47.319621",-110.884712,Belt,MT,Cascade
59414,"47.533156",-111.234986,Black Eagle,MT,Cascade
59416,"48.065733",-111.715365,Brady,MT,Pondera
59417,"48.649105",-112.793626,Browning,MT,Glacier
59418,"47.248497",-109.263080,Buffalo,MT,Fergus
59419,"48.052324",-112.457343,Bynum,MT,Teton
59420,"47.861021",-110.471075,Carter,MT,Chouteau
59421,"47.276562",-111.730457,Cascade,MT,Cascade
59422,"47.824102",-112.266872,Choteau,MT,Teton
59424,"47.248497",-109.263080,Coffee Creek,MT,Fergus
59425,"48.182782",-111.845931,Conrad,MT,Pondera
59427,"48.654298",-112.930620,Cut Bank,MT,Glacier
59430,"47.432933",-109.973645,Denton,MT,Fergus
59432,"48.181533",-112.594329,Dupuyer,MT,Pondera
59433,"47.842372",-111.795709,Dutton,MT,Teton
59434,"48.445686",-113.218976,East Glacier Park,MT,Glacier
59435,"48.609072",-111.731852,Ethridge,MT,Toole
59436,"47.61386",-112.207191,Fairfield,MT,Teton
59440,"47.861021",-110.471075,Floweree,MT,Chouteau
59441,"47.248497",-109.263080,Forestgrove,MT,Fergus
59442,"47.67977",-110.440380,Fort Benton,MT,Chouteau
59443,"47.545978",-111.875624,Fort Shaw,MT,Cascade
59444,"48.811061",-111.470386,Galata,MT,Toole
59445,"47.055715",-109.468299,Garneill,MT,Fergus
59446,"47.600099",-110.268910,Geraldine,MT,Chouteau
59447,"47.258941",-110.494703,Geyser,MT,Judith Basin
59448,"48.297291",-112.845587,Heart Butte,MT,Pondera
59450,"47.861021",-110.471075,Highwood,MT,Chouteau
59451,"47.415174",-109.395158,Hilger,MT,Fergus
59452,"46.996773",-109.875615,Hobson,MT,Judith Basin
59453,"46.485721",-109.834856,Judith Gap,MT,Wheatland
59454,"48.750313",-111.579092,Kevin,MT,Toole
59456,"48.27717",-111.828592,Ledger,MT,Pondera
59457,"47.250047",-109.381996,Lewistown,MT,Fergus
59460,"47.936513",-110.502597,Loma,MT,Chouteau
59461,"48.609072",-111.731852,Lothair,MT,Liberty
59462,"47.051079",-109.910548,Moccasin,MT,Judith Basin
59463,"47.05149",-110.883026,Monarch,MT,Cascade
59464,"46.974485",-109.693316,Moore,MT,Fergus
59465,"47.293879",-111.153717,Neihart,MT,Cascade
59466,"48.825895",-111.691145,Oilmont,MT,Toole
59467,"48.042871",-112.316655,Pendroy,MT,Teton
59468,"47.726972",-111.693800,Power,MT,Teton
59469,"47.044583",-110.267003,Raynesford,MT,Judith Basin
59471,"47.308278",-109.085342,Roy,MT,Fergus
59472,"47.408651",-111.136243,Sand Coulee,MT,Cascade
59473,"48.65417",-113.126262,Santa Rita,MT,Glacier
59474,"48.610551",-111.732330,Shelby,MT,Toole
59477,"47.495784",-111.886092,Simms,MT,Cascade
59479,"47.151357",-110.222384,Stanford,MT,Judith Basin
59480,"47.25466",-111.083851,Stockett,MT,Cascade
59482,"48.879199",-111.735136,Sunburst,MT,Toole
59483,"47.4808",-111.753303,Sun River,MT,Cascade
59484,"48.940067",-111.849008,Sweet Grass,MT,Toole
59485,"47.353925",-111.595425,Ulm,MT,Cascade
59486,"48.270833",-112.311973,Valier,MT,Pondera
59487,"47.580761",-111.637014,Vaughn,MT,Cascade
59489,"47.065531",-109.430106,Winifred,MT,Fergus
59501,"48.663002",-110.094370,Havre,MT,Hill
59520,"48.17641",-110.311201,Big Sandy,MT,Chouteau
59521,"48.320405",-110.215299,Box Elder,MT,Hill
59522,"48.510659",-110.967372,Chester,MT,Liberty
59523,"48.487741",-109.261678,Chinook,MT,Blaine
59524,"48.394962",-108.246539,Dodson,MT,Phillips
59525,"48.571498",-110.301301,Gildford,MT,Hill
59526,"48.655123",-108.818157,Harlem,MT,Blaine
59527,"48.360516",-108.893920,Hays,MT,Blaine
59528,"48.571498",-110.301301,Hingham,MT,Hill
59529,"48.360516",-108.893920,Hogeland,MT,Blaine
59530,"48.566602",-110.110287,Inverness,MT,Hill
59531,"48.565402",-111.075884,Joplin,MT,Liberty
59532,"48.449359",-110.106003,Kremlin,MT,Hill
59535,"48.360516",-108.893920,Lloyd,MT,Blaine
59537,"48.224749",-108.035444,Loring,MT,Phillips
59538,"48.124479",-107.783145,Malta,MT,Phillips
59540,"48.566602",-110.110287,Rudyard,MT,Hill
59542,"48.360516",-108.893920,Turner,MT,Blaine
59544,"48.224749",-108.035444,Whitewater,MT,Phillips
59545,"48.50968",-110.966631,Whitlash,MT,Liberty
59546,"48.224749",-108.035444,Zortman,MT,Phillips
59547,"48.360516",-108.893920,Zurich,MT,Blaine
59601,"46.70934",-112.197616,Helena,MT,Lewis And Clark
59602,"46.707449",-111.957961,Helena,MT,Lewis And Clark
59604,"46.6672",-111.968877,Helena,MT,Lewis And Clark
59620,"47.184233",-112.330214,Helena,MT,Lewis And Clark
59623,"46.590083",-112.040173,Helena,MT,Lewis And Clark
59624,"46.610002",-112.062393,Helena,MT,Lewis And Clark
59625,"46.601832",-112.041346,Helena,MT,Lewis And Clark
59626,"47.184233",-112.330214,Helena,MT,Lewis And Clark
59631,"46.329577",-112.196662,Basin,MT,Jefferson
59632,"46.141948",-111.942989,Boulder,MT,Jefferson
59633,"47.184233",-112.330214,Canyon Creek,MT,Lewis And Clark
59634,"46.388739",-112.071620,Clancy,MT,Jefferson
59635,"46.633769",-111.852594,East Helena,MT,Lewis And Clark
59636,"46.609677",-112.121494,Fort Harrison,MT,Lewis And Clark
59638,"46.367883",-112.023155,Jefferson City,MT,Jefferson
59639,"46.958253",-112.623833,Lincoln,MT,Lewis And Clark
59640,"46.749945",-112.299402,Marysville,MT,Lewis And Clark
59641,"46.206922",-111.634364,Radersburg,MT,Broadwater
59642,"46.636196",-110.965623,Ringling,MT,Meagher
59643,"46.285118",-111.526373,Toston,MT,Broadwater
59644,"46.406137",-111.399649,Townsend,MT,Broadwater
59645,"46.63316",-111.050627,White Sulphur Springs,MT,Meagher
59647,"46.45447",-111.650954,Winston,MT,Broadwater
59648,"47.085616",-112.147602,Wolf Creek,MT,Lewis And Clark
59701,"45.997895",-112.598765,Butte,MT,Silver Bow
59702,"45.905345",-112.637705,Butte,MT,Silver Bow
59703,"45.905345",-112.637705,Butte,MT,Silver Bow
59707,"45.905345",-112.637705,Butte,MT,Silver Bow
59710,"45.193898",-112.056807,Alder,MT,Madison
59711,"46.15821",-113.009421,Anaconda,MT,Deer Lodge
59713,"46.565725",-112.649859,Avon,MT,Powell
59714,"45.426786",-111.099517,Belgrade,MT,Gallatin
59715,"45.809998",-111.168212,Bozeman,MT,Gallatin
59716,"45.27826",-111.270773,Big Sky,MT,Gallatin
59717,"45.627982",-110.901280,Bozeman,MT,Gallatin
59718,"45.66812",-111.240393,Bozeman,MT,Gallatin
59719,"45.627982",-110.901280,Bozeman,MT,Gallatin
59720,"44.992962",-111.528472,Cameron,MT,Madison
59721,"45.870517",-111.889682,Cardwell,MT,Jefferson
59722,"46.401859",-112.642136,Deer Lodge,MT,Powell
59724,"45.149805",-112.700730,Dell,MT,Beaverhead
59725,"45.244373",-112.996870,Dillon,MT,Beaverhead
59727,"45.905345",-112.637705,Divide,MT,Silver Bow
59728,"46.503396",-112.400742,Elliston,MT,Powell
59729,"45.289586",-111.665136,Ennis,MT,Madison
59730,"45.338987",-111.248480,Gallatin Gateway,MT,Gallatin
59731,"46.594845",-112.775572,Garrison,MT,Powell
59732,"45.149805",-112.700730,Glen,MT,Beaverhead
59733,"46.58791",-112.936757,Gold Creek,MT,Powell
59735,"45.283594",-112.027561,Harrison,MT,Madison
59736,"45.368653",-113.359826,Jackson,MT,Beaverhead
59739,"44.699033",-112.663633,Lima,MT,Beaverhead
59740,"45.408045",-111.776123,Mc Allister,MT,Madison
59741,"45.771228",-111.374118,Manhattan,MT,Gallatin
59743,"45.905345",-112.637705,Melrose,MT,Silver Bow
59745,"45.566095",-111.721631,Norris,MT,Madison
59746,"45.56265",-113.018805,Polaris,MT,Beaverhead
59747,"45.283594",-112.027561,Pony,MT,Madison
59748,"46.028844",-112.758914,Ramsay,MT,Silver Bow
59749,"45.309586",-111.932378,Sheridan,MT,Madison
59750,"45.939758",-112.736528,Butte,MT,Silver Bow
59751,"45.700002",-112.253501,Silver Star,MT,Madison
59752,"45.375515",-111.456240,Three Forks,MT,Gallatin
59754,"45.492611",-112.416508,Twin Bridges,MT,Madison
59755,"45.325565",-111.868085,Virginia City,MT,Madison
59756,"46.218279",-112.811742,Warm Springs,MT,Deer Lodge
59758,"44.763016",-111.237705,West Yellowstone,MT,Gallatin
59759,"45.996345",-112.088845,Whitehall,MT,Jefferson
59760,"45.782744",-111.634532,Willow Creek,MT,Gallatin
59761,"45.542434",-113.473541,Wisdom,MT,Beaverhead
59762,"45.720048",-113.250784,Wise River,MT,Beaverhead
59771,"45.72465",-111.123775,Bozeman,MT,Gallatin
59772,"45.636149",-111.064676,Bozeman,MT,Gallatin
59773,"45.627982",-110.901280,Bozeman,MT,Gallatin
59801,"46.853606",-113.909123,Missoula,MT,Missoula
59802,"46.989689",-113.954788,Missoula,MT,Missoula
59803,"46.811758",-113.987645,Missoula,MT,Missoula
59804,"46.846708",-114.169784,Missoula,MT,Missoula
59806,"47.116034",-114.049824,Missoula,MT,Missoula
59807,"46.910342",-113.958686,Missoula,MT,Missoula
59808,"46.977603",-114.061856,Missoula,MT,Missoula
59812,"47.116034",-114.049824,Missoula,MT,Missoula
59820,"46.989275",-114.558456,Alberton,MT,Mineral
59821,"47.220055",-114.024625,Arlee,MT,Lake
59823,"46.870183",-113.727871,Bonner,MT,Missoula
59824,"47.312398",-114.176098,Charlo,MT,Lake
59825,"46.778468",-113.683052,Clinton,MT,Missoula
59826,"47.479334",-113.677639,Condon,MT,Missoula
59827,"45.918972",-114.059040,Conner,MT,Ravalli
59828,"46.446801",-114.117918,Corvallis,MT,Ravalli
